name	term	lev	seq	value
"negative regulation of metabolic process"	GO:0010629;GO:0010605;GO:0009892;GO:0048519;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	4	Q1JQE0	0.981203544701
"negative regulation of metabolic process"	GO:0010629;GO:0010605;GO:0009892;GO:0048519;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	4	Q9VYS3	1.74064659952988
"negative regulation of metabolic process"	GO:0010629;GO:0010605;GO:0009892;GO:0048519;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	4	Q5JKF2	2.31969304073456
"negative regulation of metabolic process"	GO:0010629;GO:0010605;GO:0009892;GO:0048519;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	4	Q59LU0	1.31654269218993
"negative regulation of metabolic process"	GO:0010629;GO:0010605;GO:0009892;GO:0048519;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	4	Q9HGI7	3.92625817593484
"negative regulation of metabolic process"	GO:0010629;GO:0010605;GO:0009892;GO:0048519;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	4	P35251	0.981203544701
"negative regulation of metabolic process"	GO:0010629;GO:0010605;GO:0009892;GO:0048519;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	4	P30771	2.58844406481389
"negative regulation of metabolic process"	GO:0010629;GO:0010605;GO:0009892;GO:0048519;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	4	Q54P04	0.354177355315394
"negative regulation of metabolic process"	GO:0010629;GO:0010605;GO:0009892;GO:0048519;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	4	Q2HJ97	3.33327247802
"regulation of cellular process"	GO:0050794	3	Q15008	0.41399502506809
"regulation of cellular process"	GO:0050794	3	Q1JQE0	0.981203544701
"regulation of cellular process"	GO:0050794	3	P40138	2.31969304073456
"regulation of cellular process"	GO:0050794	3	Q63184	3.33327247802
"regulation of cellular process"	GO:0050794	3	Q8BHN0	0.41399502506809
"regulation of cellular process"	GO:0050794	3	Q9SEE9	3.33327230807702
"regulation of cellular process"	GO:0050794	3	Q0DA50	0.981203544701
"regulation of cellular process"	GO:0050794	3	P28072	2.37170071711513
"regulation of cellular process"	GO:0050794	3	P35251	0.981203544701
"regulation of cellular process"	GO:0050794	3	Q18409	0.981203544701
"regulation of cellular process"	GO:0050794	3	Q24491	1.64673944017568
"cellular localization"	GO:0008104;GO:0051641;GO:0033036;GO:0006886;GO:0046907;GO:0051649;GO:0015031;GO:0015833;GO:0045184;GO:0071702;GO:0071705;GO:0006820;GO:0042886	3	P41838	2.58844406481389
"cellular localization"	GO:0008104;GO:0051641;GO:0033036;GO:0006886;GO:0046907;GO:0051649;GO:0015031;GO:0015833;GO:0045184;GO:0071702;GO:0071705;GO:0006820;GO:0042886	3	Q0VCK5	-0.343979242876321
