name	term	lev	seq	value
"proteolysis"	GO:0006508	3	Q94899	2.10936917812188
"proteolysis"	GO:0006508	3	O14656	0.788268718811217
"proteolysis"	GO:0006508	3	Q9H9Q2	-0.886583359708278
"proteolysis"	GO:0006508	3	P90893	-0.255691592305699
"proteolysis"	GO:0006508	3	Q7L5N1	-0.724698394317315
"proteolysis"	GO:0006508	3	Q9ER39	0.65963606293104
"proteolysis"	GO:0006508	3	Q2W899	-5.13196638547765
"proteolysis"	GO:0006508	3	O88543	-0.159673842351705
"proteolysis"	GO:0006508	3	Q5ZJF1	2.72442681029783
"proteolysis"	GO:0006508	3	Q99627	-0.424451168351605
"proteolysis"	GO:0006508	3	Q8VBV7	-0.0536002611132924
"proteolysis"	GO:0006508	3	Q55BK0	-2.36284860712338
"proteolysis"	GO:0006508	3	Q5U201	-0.625960021426969
"proteolysis"	GO:0006508	3	Q9UBW8	1.87338965844496
"proteolysis"	GO:0006508	3	Q6GQA6	3.3103648675994
"proteolysis"	GO:0006508	3	Q92905	-0.838686804461817
"proteolysis"	GO:0006508	3	Q7Z7L7	-0.0898959265578691
"proteolysis"	GO:0006508	3	Q571F5	-0.0898959265578691
"proteolysis"	GO:0006508	3	Q54Q05	4.52914810118178
"proteolysis"	GO:0006508	3	O88544	0.531401956829638
"proteolysis"	GO:0006508	3	P76482	-4.6664192060524
"proteolysis"	GO:0006508	3	Q6NRT5	6.31469334692508
"proteolysis"	GO:0006508	3	Q6NUC2	-0.014926633018498
"proteolysis"	GO:0006508	3	Q3TDN0	0.390997749469619
"proteolysis"	GO:0006508	3	A6QQ21	2.3039233844336
"proteolysis"	GO:0006508	3	Q9JLV2	3.35427245860904
"proteolysis"	GO:0006508	3	Q9HAU8	0.634541633983155
"proteolysis"	GO:0006508	3	B2UAR2	-4.50162541355532
"proteolysis"	GO:0006508	3	Q9CZ04	-0.745919329485418
"proteolysis"	GO:0006508	3	Q9BT78	-1.65019775298504
"proteolysis"	GO:0006508	3	O61470	0.460630382389849
"proteolysis"	GO:0006508	3	Q99LD4	1.87689090752803
"proteolysis"	GO:0006508	3	G5E872	-0.0898959265578691
"proteolysis"	GO:0006508	3	Q9UNS2	-0.633242694494555
"cytokine production"	GO:0001816	2	Q03526	0.390997749469619
"cytokine production"	GO:0001816	2	P42681	-0.0898959265578691
"cytokine production"	GO:0001816	2	Q08881	-0.812496927844339
"cytokine production"	GO:0001816	2	Q8NCF5	-0.619392138369507
"cytokine production"	GO:0001816	2	P40200	-0.86994405982848
"cytokine production"	GO:0001816	2	Q15762	1.06236374520165
"cytokine production"	GO:0001816	2	P06702	-0.286461688371917
"cytokine production"	GO:0001816	2	P05109	0.528663826782024
"cytokine production"	GO:0001816	2	Q00612	0.390997749469619
"cytokine production"	GO:0001816	2	Q05754	2.5408291920259
"adaptation of signaling pathway"	GO:0002029;GO:0022401;GO:0045744;GO:0023058;GO:0008277	3	P21146	-1.91547780091709
"adaptation of signaling pathway"	GO:0002029;GO:0022401;GO:0045744;GO:0023058;GO:0008277	3	P25098	0.0871676251383903
"adaptation of signaling pathway"	GO:0002029;GO:0022401;GO:0045744;GO:0023058;GO:0008277	3	O70293	1.35911635391787
"adaptation of signaling pathway"	GO:0002029;GO:0022401;GO:0045744;GO:0023058;GO:0008277	3	P48546	1.35911635391787
"adaptation of signaling pathway"	GO:0002029;GO:0022401;GO:0045744;GO:0023058;GO:0008277	3	Q8VEB1	-1.11842052660631
"adaptation of signaling pathway"	GO:0002029;GO:0022401;GO:0045744;GO:0023058;GO:0008277	3	P23287	-24.3325775156072
"cellular amino acid metabolic process"	GO:0006520	3	Q39CT7	-2.06036916422122
"cellular amino acid metabolic process"	GO:0006520	3	P95646	-7.05789364391677
"cellular amino acid metabolic process"	GO:0006520	3	Q6G8H7	-6.40968981595714
"cellular amino acid metabolic process"	GO:0006520	3	Q11TY6	-6.6959364293699
"cellular amino acid metabolic process"	GO:0006520	3	Q1GNH1	-6.14524092015171
"cellular amino acid metabolic process"	GO:0006520	3	Q2VYZ7	-6.62613490970434
"cellular amino acid metabolic process"	GO:0006520	3	P58319	-4.05944289386475
"cellular amino acid metabolic process"	GO:0006520	3	Q9KII6	2.50267711779562
"cellular amino acid metabolic process"	GO:0006520	3	P0AEJ7	-3.27973037689881
"cellular amino acid metabolic process"	GO:0006520	3	B0UN04	-1.95652094316064
"cellular amino acid metabolic process"	GO:0006520	3	A5VA16	-3.69040186409164
"cellular amino acid metabolic process"	GO:0006520	3	B2U9V9	-2.76984538297088
"cellular amino acid metabolic process"	GO:0006520	3	P34275	-1.95652094316064
"cellular amino acid metabolic process"	GO:0006520	3	P50872	-0.62596016844217
"cellular amino acid metabolic process"	GO:0006520	3	Q9K4B1	0.871889090035028
"cellular amino acid metabolic process"	GO:0006520	3	P55037	-2.9175332398116
"cellular amino acid metabolic process"	GO:0006520	3	Q8CK28	-4.91063277955426
"cellular amino acid metabolic process"	GO:0006520	3	Q2GAI1	-5.90411627063022
"cellular amino acid metabolic process"	GO:0006520	3	Q2G9M2	-3.83667943506132
"cellular amino acid metabolic process"	GO:0006520	3	B0T8I8	-6.03936982383715
"cellular amino acid metabolic process"	GO:0006520	3	P58737	-6.41484855110794
"cellular amino acid metabolic process"	GO:0006520	3	O31461	4.35308921542716
"cellular amino acid metabolic process"	GO:0006520	3	A5V9W0	0.871889090035028
"cellular amino acid metabolic process"	GO:0006520	3	P26922	-4.9642195157062
"cellular amino acid metabolic process"	GO:0006520	3	A2SE05	-5.69766658167871
"cellular amino acid metabolic process"	GO:0006520	3	G9F1Y9	-4.98367678197593
"cellular amino acid metabolic process"	GO:0006520	3	Q8XCX9	1.35911635391787
"cellular amino acid metabolic process"	GO:0006520	3	C4XLR8	0.0886197274756351
"cellular amino acid metabolic process"	GO:0006520	3	Q2RIB4	0.871889090035028
"cellular amino acid metabolic process"	GO:0006520	3	Q1GP30	-6.02229775691479
"cellular amino acid metabolic process"	GO:0006520	3	P00903	-6.43801365427485
"cellular amino acid metabolic process"	GO:0006520	3	Q2G6R1	-3.81245285673713
"cellular amino acid metabolic process"	GO:0006520	3	P13154	-6.33796734726248
"cellular amino acid metabolic process"	GO:0006520	3	Q6A6Z2	-4.27021148589815
"cellular amino acid metabolic process"	GO:0006520	3	A5VBA0	-0.0898959265578691
"cellular amino acid metabolic process"	GO:0006520	3	F6ZFR0	1.71315081731961
"cellular amino acid metabolic process"	GO:0006520	3	P51981	-6.30647843304792
"cellular amino acid metabolic process"	GO:0006520	3	A4F2N8	-0.55639679946548
"cellular amino acid metabolic process"	GO:0006520	3	Q0KFM5	-5.88509470331786
"cellular amino acid metabolic process"	GO:0006520	3	B0T7A1	1.35911635391787
"cellular amino acid metabolic process"	GO:0006520	3	Q9XAZ0	-4.57135761164088
"cellular amino acid metabolic process"	GO:0006520	3	P56965	0.867256568791165
"cellular amino acid metabolic process"	GO:0006520	3	B2UDK9	-23.5663620913769
"cellular amino acid metabolic process"	GO:0006520	3	Q1R077	2.75379571769986
"cellular amino acid metabolic process"	GO:0006520	3	Q3J079	-22.6724386464246
"cellular amino acid metabolic process"	GO:0006520	3	D3YZG8	-0.0898959265578691
"cellular amino acid metabolic process"	GO:0006520	3	E3PY99	0.871889090035028
"cellular amino acid metabolic process"	GO:0006520	3	Q9CWS0	1.35911635391787
"cellular amino acid metabolic process"	GO:0006520	3	Q9XAD5	1.44161149939356
"cellular amino acid metabolic process"	GO:0006520	3	Q5NMD4	2.88187254506845
"cellular amino acid metabolic process"	GO:0006520	3	Q8NS80	-4.86934887239372
"cellular amino acid metabolic process"	GO:0006520	3	Q8XV79	-4.49017889096686
"cellular amino acid metabolic process"	GO:0006520	3	Q6NPM8	-4.08010552601634
"cellular amino acid metabolic process"	GO:0006520	3	P94890	-0.297897779571455
"cellular amino acid metabolic process"	GO:0006520	3	Q9A7W2	2.04964648060524
"cellular amino acid metabolic process"	GO:0006520	3	Q44004	-5.0458885039297
"cellular amino acid metabolic process"	GO:0006520	3	Q5NPZ5	-2.66336170288486
"cellular amino acid metabolic process"	GO:0006520	3	O86505	-5.43090449343554
"cellular amino acid metabolic process"	GO:0006520	3	Q8XW30	-4.12431233355037
"cellular amino acid metabolic process"	GO:0006520	3	Q8Y0Y8	-4.30776416880458
"cellular amino acid metabolic process"	GO:0006520	3	Q72LL6	-4.89660669189081
"cellular amino acid metabolic process"	GO:0006520	3	B2UEE5	-4.09643062169999
"cellular amino acid metabolic process"	GO:0006520	3	B2UEE3	-3.7374366176543
"cellular amino acid metabolic process"	GO:0006520	3	Q6A8P2	-1.91223652915491
"cellular amino acid metabolic process"	GO:0006520	3	Q46WL2	0.871889090035028
"cellular amino acid metabolic process"	GO:0006520	3	O33949	-5.29146190435395
"cellular amino acid metabolic process"	GO:0006520	3	O95865	-0.312779087826573
"cellular amino acid metabolic process"	GO:0006520	3	Q9RH05	-2.56791330347986
"cellular amino acid metabolic process"	GO:0006520	3	Q01179	-5.84662631481406
"cellular amino acid metabolic process"	GO:0006520	3	P11720	-4.38878403155655
"cellular amino acid metabolic process"	GO:0006520	3	Q4K5E1	-3.15089336831107
"cellular amino acid metabolic process"	GO:0006520	3	Q7WDY4	3.01909892733817
"cellular amino acid metabolic process"	GO:0006520	3	Q6A8L3	-0.0898959265578691
"cellular amino acid metabolic process"	GO:0006520	3	Q6A8L5	-0.145067258961625
"cellular amino acid metabolic process"	GO:0006520	3	Q8XV83	-4.66306672139326
"cellular amino acid metabolic process"	GO:0006520	3	Q9I492	-4.05212253129133
"cellular amino acid metabolic process"	GO:0006520	3	Q2G338	2.04964648060524
"cellular amino acid metabolic process"	GO:0006520	3	Q4FQF8	-3.50489786811808
"cellular amino acid metabolic process"	GO:0006520	3	Q6F7A5	-3.7374366176543
"cellular amino acid metabolic process"	GO:0006520	3	P20576	-0.0898959265578691
"cellular amino acid metabolic process"	GO:0006520	3	Q9Z4W7	-6.37298127166738
"cellular amino acid metabolic process"	GO:0006520	3	P11586	0.390997749469619
"cellular amino acid metabolic process"	GO:0006520	3	Q1GNC2	-0.606697216212477
"cellular amino acid metabolic process"	GO:0006520	3	Q9NAE2	-5.88350698924666
"cellular amino acid metabolic process"	GO:0006520	3	B2HQA3	-3.22770577446877
"cellular amino acid metabolic process"	GO:0006520	3	Q6ABU3	-5.43090449343554
"cellular amino acid metabolic process"	GO:0006520	3	P57794	-7.01300373474619
"cellular amino acid metabolic process"	GO:0006520	3	A4G4L1	-4.86934887239372
"cellular amino acid metabolic process"	GO:0006520	3	A8H5D9	2.10936917812188
"cellular amino acid metabolic process"	GO:0006520	3	P30526	-3.93067973113219
"cellular amino acid metabolic process"	GO:0006520	3	Q1GNC3	-5.56234626980779
"cellular amino acid metabolic process"	GO:0006520	3	Q8XV87	-4.05524785044302
"cellular amino acid metabolic process"	GO:0006520	3	E3PY98	-4.61733694741637
