name	term	lev	seq	value
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q3UEB3	0.72556864462782
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9H5Z1	0.43001178057077
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q5RKQ0	0.53966742553948
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	P0DI19	0.786791640796631
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q3ZCE0	0.221378610435733
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9NXE8	0.788009817381705
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	P55795	0.1719247590753
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q04047	0.556000212852765
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q8N684	0.83647904531215
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q8WU68	0.768675313142776
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q2KJD3	0.398301163054967
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q8IY67	0.841116786342196
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q5EA98	0.632909687624626
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q8K136	0.731309416006708
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q1LZD9	0.943514303377178
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9UNP9	0.3808211036763
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q32PE9	0.415901303093445
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q5ZK35	0.34261259392692
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9H307	0.97494458402209
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9UJV9	0.976525446719076
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	P61978	0.144567977414856
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	O70133	0.971834839034379
"RNA splicing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q6UN15	0.604095603931347
