name	term	lev	seq	value
"cell surface receptor signaling pathway"	GO:0007166	4	E1BY51	5.87791692680702
"cell surface receptor signaling pathway"	GO:0007166	4	Q8K3X3	0.88719447147969
"cell surface receptor signaling pathway"	GO:0007166	4	P81182	1.35159643854773
"cell surface receptor signaling pathway"	GO:0007166	4	F7B645	1.60303602867095
"cell surface receptor signaling pathway"	GO:0007166	4	P05877	-2.94166856614995
"cell surface receptor signaling pathway"	GO:0007166	4	O75914	0.441305849755232
"cell surface receptor signaling pathway"	GO:0007166	4	O15111	0.841763832195211
"cell surface receptor signaling pathway"	GO:0007166	4	P84309	-1.01090093698176
"cell surface receptor signaling pathway"	GO:0007166	4	A7MB75	0.817747505714391
"cell surface receptor signaling pathway"	GO:0007166	4	P26718	-1.66439179733835
"cell surface receptor signaling pathway"	GO:0007166	4	A5D6V4	-5.28736122511617
"cell surface receptor signaling pathway"	GO:0007166	4	Q6R5J2	1.24833934987098
"cell surface receptor signaling pathway"	GO:0007166	4	P16277	-0.120005738641886
"cell surface receptor signaling pathway"	GO:0007166	4	Q8BW93	-1.85188277498379
"cell surface receptor signaling pathway"	GO:0007166	4	Q6KFX9	0.37322105944139
"cell surface receptor signaling pathway"	GO:0007166	4	P35961	3.35432124209048
"cell surface receptor signaling pathway"	GO:0007166	4	Q5RBT8	-4.05711998350299
"cell surface receptor signaling pathway"	GO:0007166	4	O14931	0.817747505714391
"cell surface receptor signaling pathway"	GO:0007166	4	Q05655	-1.09722228741492
"cell surface receptor signaling pathway"	GO:0007166	4	O15530	-0.720073184334653
"cell surface receptor signaling pathway"	GO:0007166	4	Q13177	2.01088690394148
"cell surface receptor signaling pathway"	GO:0007166	4	P32942	-0.339337152619813
"cell surface receptor signaling pathway"	GO:0007166	4	P19550	5.3970738810338
"cell surface receptor signaling pathway"	GO:0007166	4	O14920	1.21077301175166
"cell surface receptor signaling pathway"	GO:0007166	4	Q29RN6	-2.90751331045977
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	D2HNY3	1.70496709356476
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	A4FUD9	-0.98732874021239
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	P49735	0.88719447147969
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q9NXL9	0.0111928991205324
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q29S11	1.40308008956318
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q86YC2	-1.09722228741492
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q9QXE2	-2.58080189433137
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q7Q0Q1	-1.97765464294029
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	B1YKM8	6.64642043733709
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q561P5	-4.24673994893396
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q6AYJ1	-4.56466868444262
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q43704	6.19970889481267
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q8K2I9	0.817747505714391
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q8K3D3	1.95267500168409
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q9XYU0	0.886165202991683
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	A5VHK2	6.54024969848788
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	P43351	1.65208352648819
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q8NFZ0	-1.71873657749736
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	F4I443	-1.35907024739642
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q9NUS5	1.00192105980529
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q9H1E3	-1.71873657749736
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q1LWH4	-0.589401173299337
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	O13762	1.74242955855542
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q6PCD5	1.97322106369569
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	Q96AH0	1.20331914602921
