name	term	lev	seq	value
"pathogenesis"	GO:0009405	2	A0A384JQF5	0.551582537195251
"pathogenesis"	GO:0009405	2	Q8YDZ1	0.977131655078922
"pathogenesis"	GO:0009405	2	Q5ZXH9	0.141574289151695
"pathogenesis"	GO:0009405	2	Q6Q886	0.732986124104456
"pathogenesis"	GO:0009405	2	P9WG30	7.2136709367918e-10
"pathogenesis"	GO:0009405	2	Q50LG2	0.519687845595154
"pathogenesis"	GO:0009405	2	Q7MX71	0.612252130149094
"pathogenesis"	GO:0009405	2	Q9P2C4	0.729869058169557
"pathogenesis"	GO:0009405	2	Q4UK99	0.699464650348059
"pathogenesis"	GO:0009405	2	A0A144KPJ6	0.689039721362485
"organelle inheritance"	GO:0048308	5	P36017	0.876161712566468
"organelle inheritance"	GO:0048308	5	Q9VAW5	0.302651882200938
"organelle inheritance"	GO:0048308	5	P50085	0.197455609624169
"organelle inheritance"	GO:0048308	5	P35182	0.756002477991124
"organelle inheritance"	GO:0048308	5	Q75DK7	0.752366343354441
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q9UKT4	0.420623260117407
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q8R0K9	0.846093643796889
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q00537	0.374600808816538
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q8K0D0	0.735957619551172
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q00536	0.484495291503129
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	P31350	0.261344510898707
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	P00374	0.81353187583205
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	P04818	0.670342354918023
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q99684	0.702876018057981
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q14207	0.750048526653257
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q14186	0.238286874492059
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q04899	0.052787805438999
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	P12004	0.0129055186745977
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q16254	0.986107470365712
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q07002	0.653576261597845
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q8BMA5	0.984759239503389
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q00535	0.984759239503389
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	O60885	0.79094131487906
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q9ESU6	0.767147476781246
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q08DY6	0.738012928008246
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	Q04735	0.844576274087684
"regulation of transcription involved in G1/S transition of mitotic cell cycle"	GO:0000083	4	O14901	0.472793236676621
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q12267	1
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q14674	0.43662704281151
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q9D9Z1	0.81353187583205
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	P23258	0.828551021713379
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	O59790	0.407689055262861
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q9BXS6	0.445320174556597
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q6DFV1	0.763796095571282
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q13257	0.37703135018213
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q9BS16	0.817296450597775
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q92376	0.888701858138146
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q9H410	0.738379428894144
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q96IY1	0.858605253869094
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	P38989	1
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	P54198	0.818851853081141
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q5ZLK6	0.756002478276736
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q91WD7	0.833820164827302
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q9ULG1	0.662977449667507
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q5EA49	0.703255686503504
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q9P2S5	0.564276975917616
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q20060	1
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	E9PSL7	0.597692678285001
"chromosome segregation"	GO:0000070;GO:0000819;GO:0098813;GO:0007059	3	Q9CY25	0.962641453208703
