name	term	lev	seq	value
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q13490	-1.57373831533612
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q28FC1	-2.38174306574693
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q6IMG5	0.92021655728251
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q9Y295	2.18401842148301
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q9LSP7	-1.57373831533612
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	A7Y521	0.349815036306367
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	A9JRZ0	1.55068257166055
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q99LD4	0.751145993794574
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q96LR5	-1.77922937923209
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q969H0	0.349815036306366
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	P32234	0.206776505590106
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q8WU90	0.0441189597877972
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	A2BDA5	0.630172641931193
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q9VZS5	0.349815036306366
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q8BR37	0.82484419576216
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	P52483	-0.228788551248266
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q80UN1	-0.611957635907264
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	P34280	-2.47767829369839
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q02790	1.85568272570878
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q28IK8	6.10104651127089
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q13049	-0.566503309875425
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q5R679	-0.873501275908495
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q9FI61	-5.04134989291587
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q06AA9	-1.24155140384782
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	P12749	-1.57373831533612
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q68FS2	-0.228083674847517
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q9UHC7	0.0715317693433515
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q5VST6	-0.611957635907264
"organonitrogen compound metabolic process"	GO:0044267;GO:0019538;GO:1901564	3	Q9VM35	-2.23024142260931
