name	term	lev	seq	value
"rRNA modification"	GO:0000154	2	Q5RJT2	-6.37025474218646
"rRNA modification"	GO:0000154	2	O74343	-3.15972278079963
"rRNA modification"	GO:0000154	2	Q5ZKM1	-3.48375010522349
"rRNA modification"	GO:0000154	2	Q54NX0	-6.26411688300748
"rRNA modification"	GO:0000154	2	Q9UJK0	-2.3973898167766
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	5	Q9V3S9	-2.82326317069444
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	5	A4JG19	-1.00606526717648
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	5	Q54JM9	-3.91370689459095
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	5	O88561	-3.08603121501745
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	5	Q8NSL2	-2.33807484617458
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	5	Q9ZJF1	-2.3753576089608
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	5	Q0V6P9	-4.17981070308788
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	5	P9WGB7	-1.05806316481721
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	Q62724	-2.24204574551286
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	Q9QXE2	-4.50530180841894
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	O75001	-2.84563917974181
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	Q502K2	-0.843961371169812
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	Q6AYJ1	-1.37927138569957
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	O13762	-2.72214449637138
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	P30666	-2.20575540547664
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	Q9FT73	0.385767129247132
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	P49717	-3.1007205941822
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	Q6BKC2	0.385767129247132
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310	5	Q9SL02	-3.84791403698763
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q14679	-1.29160618483194
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q960Z0	-2.3753576089608
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q11183	-4.7134718975417
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q5R2J2	-6.89098360249046
"cytoskeleton organization"	GO:0000226;GO:0007010	4	P33188	-7.20542411785741
"cytoskeleton organization"	GO:0000226;GO:0007010	4	A8WE67	-2.53071994117164
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q9FHN8	-4.84298268581293
"cytoskeleton organization"	GO:0000226;GO:0007010	4	P46265	-4.21696511332621
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q564U4	-2.27114063796549
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q3URY6	-2.12776142201174
"cytoskeleton organization"	GO:0000226;GO:0007010	4	P54703	-4.7769555052868
"cytoskeleton organization"	GO:0000226;GO:0007010	4	A2APC3	-3.13945000711803
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q3SZH6	-2.55528202707072
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q9SMR2	-6.70507304794813
"cytoskeleton organization"	GO:0000226;GO:0007010	4	P11139	-4.34763927543662
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q9UNH5	-0.496546200172811
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q9Z336	-4.80207429744733
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q32P44	-0.278842383060896
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q8CHB8	-2.43775998163992
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q8N841	0.385767129247132
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q5E9G1	-3.21637976957706
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q5PPI9	-5.3140560936556
"cytoskeleton organization"	GO:0000226;GO:0007010	4	P63172	-5.36401615432202
"cytoskeleton organization"	GO:0000226;GO:0007010	4	Q0IH24	-3.23664947196026
"cytoskeleton organization"	GO:0000226;GO:0007010	4	E9P886	-1.86493771679619
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P27085	-7.16555431733407
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P34280	-6.76774951270589
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P35679	-7.14835662695296
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q6PBF0	-1.93965253661406
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q9P784	-2.08252523927709
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P0CT61	-9.43694426796255
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	O48557	-6.807604188316
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q8T3U2	-6.71643480123903
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q9M9W1	-8.23318668155935
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q9C912	-6.40575206432493
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q0JHZ2	-5.48107657925593
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q24154	-4.82554598567509
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P0CX42	-4.80783938110721
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q10101	-7.73170514554538
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P51414	-5.09306445142778
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q10179	0.385767129247132
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P49210	-0.0505838633840767
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q9FJX2	-6.98806681243818
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q9LQK0	0.385767129247132
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P87144	-2.78188427736644
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q962Q7	-0.467568404269019
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q8VYF1	-6.12011154124968
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q9SZX9	-6.24103640189088
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q9Y295	-6.60375611992078
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P80455	0.195963633399646
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	O94686	-6.2481968026137
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P05389	-7.69353604900522
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q6A098	-3.78394869435723
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q06953	-3.04272300090351
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P15088	-1.27980926935674
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q12611	-1.67450972774159
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q6CLS8	-2.55528202707072
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	A4JG19	-1.00606526717648
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	Q9ZJF1	-2.3753576089608
"organonitrogen compound biosynthetic process"	GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271	5	P39866	-1.67450972774159
"cellular component disassembly"	GO:0022411	4	Q09747	-6.39229658984846
"cellular component disassembly"	GO:0022411	4	Q09530	0.385767129247132
"cellular component disassembly"	GO:0022411	4	A9UMS3	-5.3476823559939
"cellular component disassembly"	GO:0022411	4	Q2HJ97	-7.05886157714266
"cellular component disassembly"	GO:0022411	4	Q14562	-7.20940622216762
"RNA phosphodiester bond hydrolysis, endonucleolytic"	GO:0000479;GO:0000478;GO:0090502	7	Q05022	-5.44925855482941
"RNA phosphodiester bond hydrolysis, endonucleolytic"	GO:0000479;GO:0000478;GO:0090502	7	Q8C4J7	-2.97853017942994
"RNA phosphodiester bond hydrolysis, endonucleolytic"	GO:0000479;GO:0000478;GO:0090502	7	P36146	-3.8911106422198
"RNA phosphodiester bond hydrolysis, endonucleolytic"	GO:0000479;GO:0000478;GO:0090502	7	P47083	-4.39831839032069
"RNA phosphodiester bond hydrolysis, endonucleolytic"	GO:0000479;GO:0000478;GO:0090502	7	Q54S38	-4.21689158092019
"RNA phosphodiester bond hydrolysis, endonucleolytic"	GO:0000479;GO:0000478;GO:0090502	7	Q8N9T8	-5.35621201238818
"RNA phosphodiester bond hydrolysis, endonucleolytic"	GO:0000479;GO:0000478;GO:0090502	7	Q02792	-1.37927138569957
"mitochondrial genome maintenance"	GO:0000002	2	P87239	0.385767129247132
"mitochondrial genome maintenance"	GO:0000002	2	P38988	-2.12776142201174
"mitochondrial genome maintenance"	GO:0000002	2	Q9WUA6	-3.5426371148346
"mitochondrial genome maintenance"	GO:0000002	2	Q758S3	-5.73551012976122
"mitochondrial genome maintenance"	GO:0000002	2	Q04013	-3.23664947196026
"response to chemical"	GO:0042221	2	P35700	-3.08603121501745
"response to chemical"	GO:0042221	2	P0C0L0	-3.12496037186902
"response to chemical"	GO:0042221	2	Q9LKW9	-2.03522764541947
"response to chemical"	GO:0042221	2	Q4G073	-3.73825757491707
"response to chemical"	GO:0042221	2	O55055	-2.84563917974181
"response to chemical"	GO:0042221	2	Q9ERU9	-0.278842383060896
"response to chemical"	GO:0042221	2	O14717	0.385767129247132
"positive regulation of cellular process"	GO:0031325;GO:0009893;GO:0048522;GO:0010604;GO:0048518	2	Q63184	-3.79572077539688
"positive regulation of cellular process"	GO:0031325;GO:0009893;GO:0048522;GO:0010604;GO:0048518	2	Q99572	-3.45157853524042
"positive regulation of cellular process"	GO:0031325;GO:0009893;GO:0048522;GO:0010604;GO:0048518	2	Q16644	-1.95236071012795
"positive regulation of cellular process"	GO:0031325;GO:0009893;GO:0048522;GO:0010604;GO:0048518	2	Q8CFE4	-4.29676494518551
"positive regulation of cellular process"	GO:0031325;GO:0009893;GO:0048522;GO:0010604;GO:0048518	2	P05987	-3.65389015914863
"positive regulation of cellular process"	GO:0031325;GO:0009893;GO:0048522;GO:0010604;GO:0048518	2	Q7ZX15	-4.24464571932474
