name	term	lev	seq	value
"regulation of cell differentiation"	GO:0045595;GO:0051094	4	O61643	0.789676771473894
"regulation of cell differentiation"	GO:0045595;GO:0051094	4	Q24740	1.29117702893269
"regulation of cell differentiation"	GO:0045595;GO:0051094	4	P49238	1.99598161345771
"regulation of cell differentiation"	GO:0045595;GO:0051094	4	Q8R0W6	-0.84149122041277
"regulation of cell differentiation"	GO:0045595;GO:0051094	4	Q24276	0.421692571825068
"regulation of cell differentiation"	GO:0045595;GO:0051094	4	A5D992	-0.189460653624862
"small molecule metabolic process"	GO:0044281	2	Q7JUN3	-3.7797331979459
"small molecule metabolic process"	GO:0044281	2	Q58318	-4.92196349923331
"small molecule metabolic process"	GO:0044281	2	B2HQA3	-3.52233506647589
"small molecule metabolic process"	GO:0044281	2	Q5L300	-3.90625806478652
"small molecule metabolic process"	GO:0044281	2	A1T7Q0	2.56731896232145
"small molecule metabolic process"	GO:0044281	2	Q9I154	0.26138368849207
"small molecule metabolic process"	GO:0044281	2	O31461	3.21441943797834
"small molecule metabolic process"	GO:0044281	2	P24392	0.291931129884823
"small molecule metabolic process"	GO:0044281	2	B2UEE3	0.239839473371093
"small molecule metabolic process"	GO:0044281	2	B2UIZ4	-2.38029921725859
"small molecule metabolic process"	GO:0044281	2	P30526	1.29799623360552
"small molecule metabolic process"	GO:0044281	2	A4YKT6	3.91248902905144
"small molecule metabolic process"	GO:0044281	2	Q1GNH1	-2.32734725399421
"small molecule metabolic process"	GO:0044281	2	O95573	-0.172108245119002
"small molecule metabolic process"	GO:0044281	2	B1M6B8	-0.699953111708093
"small molecule metabolic process"	GO:0044281	2	P13154	4.36528449345603
"small molecule metabolic process"	GO:0044281	2	Q6Q2Z6	0.234210882787388
"small molecule metabolic process"	GO:0044281	2	Q2G469	-0.636700200936406
"small molecule metabolic process"	GO:0044281	2	P34884	-0.113103199371048
"small molecule metabolic process"	GO:0044281	2	B4SZJ1	-5.42000856038064
"small molecule metabolic process"	GO:0044281	2	P49900	-4.916728893319
"small molecule metabolic process"	GO:0044281	2	Q8VPF1	-2.33800617597181
"small molecule metabolic process"	GO:0044281	2	Q82AA5	-1.56312739900898
"small molecule metabolic process"	GO:0044281	2	P45527	3.91248902905144
"small molecule metabolic process"	GO:0044281	2	O96553	2.89681422267202
"small molecule metabolic process"	GO:0044281	2	Q9QYR7	-0.875212339685998
"small molecule metabolic process"	GO:0044281	2	B2U9V9	-1.28470708177707
"small molecule metabolic process"	GO:0044281	2	P53435	-5.50340207027284
"small molecule metabolic process"	GO:0044281	2	A1R562	-2.16626322744605
"small molecule metabolic process"	GO:0044281	2	B4SP84	4.40253232304233
"small molecule metabolic process"	GO:0044281	2	Q3SZJ0	-0.638043568783149
"small molecule metabolic process"	GO:0044281	2	Q9A4N3	-1.39772401293764
"small molecule metabolic process"	GO:0044281	2	O68100	-2.6197102447043
"small molecule metabolic process"	GO:0044281	2	Q8FYW3	0.304821644164853
"small molecule metabolic process"	GO:0044281	2	Q2W2D0	-0.65724557326832
"small molecule metabolic process"	GO:0044281	2	P94327	-0.699953111708093
"small molecule metabolic process"	GO:0044281	2	Q8JZR0	-0.172108245119002
"small molecule metabolic process"	GO:0044281	2	Q6A8L1	-8.021618320363
"small molecule metabolic process"	GO:0044281	2	Q05769	-1.08905204711725
"small molecule metabolic process"	GO:0044281	2	Q1QMS2	-5.57585125738209
"small molecule metabolic process"	GO:0044281	2	P11586	-5.82008489554866
"small molecule metabolic process"	GO:0044281	2	Q2RIB4	-5.473412967089
"small molecule metabolic process"	GO:0044281	2	P66878	-2.16626322744605
"small molecule metabolic process"	GO:0044281	2	P20576	-5.54008236184105
"small molecule metabolic process"	GO:0044281	2	Q89KZ0	-4.53411740180038
"small molecule metabolic process"	GO:0044281	2	P04424	2.20521828891175
"small molecule metabolic process"	GO:0044281	2	P51464	1.72102822664285
"small molecule metabolic process"	GO:0044281	2	P95189	-5.07386585969428
"small molecule metabolic process"	GO:0044281	2	Q6A8P2	-5.71067186778644
"small molecule metabolic process"	GO:0044281	2	P9WN34	4.59663538458833
"small molecule metabolic process"	GO:0044281	2	B1LUE9	-3.36773142483349
"small molecule metabolic process"	GO:0044281	2	P0C1S9	-4.24220779537044
"small molecule metabolic process"	GO:0044281	2	Q9KII6	-5.64483640437668
"small molecule metabolic process"	GO:0044281	2	Q91WC9	-5.48171511375148
"small molecule metabolic process"	GO:0044281	2	Q5LIV6	-0.930867365772007
"small molecule metabolic process"	GO:0044281	2	Q2G338	4.50284391746755
"small molecule metabolic process"	GO:0044281	2	Q8XW30	2.06310926516136
"small molecule metabolic process"	GO:0044281	2	Q9TV69	4.99138808811377
"small molecule metabolic process"	GO:0044281	2	P25325	-2.49936681456451
"small molecule metabolic process"	GO:0044281	2	P77536	-1.2889015282173
"small molecule metabolic process"	GO:0044281	2	Q16647	1.29799623360552
