name	term	lev	seq	value
"animal organ morphogenesis"	GO:0009887	3	P10040	0.566738490823278
"animal organ morphogenesis"	GO:0009887	3	Q08180	0.739893314680892
"animal organ morphogenesis"	GO:0009887	3	P34082	-0.204159064096775
"animal organ morphogenesis"	GO:0009887	3	B4LC58	-1.10877980906088
"animal organ morphogenesis"	GO:0009887	3	Q9VPW1	-0.404661292332068
"animal organ morphogenesis"	GO:0009887	3	P61209	-0.15666607947008
"animal organ morphogenesis"	GO:0009887	3	Q24342	-0.801490721463782
"animal organ morphogenesis"	GO:0009887	3	Q68CP9	0.517180115388564
"animal organ morphogenesis"	GO:0009887	3	P17336	1.74162123069991
"animal organ morphogenesis"	GO:0009887	3	B4J2W3	-0.204159064096774
"animal organ morphogenesis"	GO:0009887	3	P91682	-0.381011042197154
"animal organ morphogenesis"	GO:0009887	3	P40946	-1.21695855529288
"animal organ morphogenesis"	GO:0009887	3	Q95ST2	1.82448761835107
"animal organ morphogenesis"	GO:0009887	3	E9Q7E2	1.40589467471056
"animal organ morphogenesis"	GO:0009887	3	Q9NHV9	2.55896900128571
"animal organ morphogenesis"	GO:0009887	3	A1Z7A6	7.37730149812896
"animal organ morphogenesis"	GO:0009887	3	B3M3X7	4.21460598671055
"animal organ morphogenesis"	GO:0009887	3	Q3YBM2	1.15333584560265
"animal organ morphogenesis"	GO:0009887	3	P07207	-0.587944585253085
"animal organ morphogenesis"	GO:0009887	3	Q19981	-1.18396896924219
"animal organ morphogenesis"	GO:0009887	3	Q26366	1.37596619684685
"animal organ morphogenesis"	GO:0009887	3	O61307	-1.2295405684015
"animal organ morphogenesis"	GO:0009887	3	Q24592	-1.64139925011386
"animal organ morphogenesis"	GO:0009887	3	P18502	2.73608470518389
"animal organ morphogenesis"	GO:0009887	3	P09615	3.99070689692294
"regulation of cytokine production"	GO:0001817	3	Q13114	-0.204159064096774
"regulation of cytokine production"	GO:0001817	3	P25119	0.229624023133902
"regulation of cytokine production"	GO:0001817	3	Q9D659	0.0332328629390131
"regulation of cytokine production"	GO:0001817	3	Q8R2Q8	1.71405730356652
"regulation of cytokine production"	GO:0001817	3	Q7KYR7	-0.204159064096775
"regulation of cytokine production"	GO:0001817	3	O00481	-0.11609141536709
"regulation of cytokine production"	GO:0001817	3	P97840	-1.38772043393487
"regulation of cytokine production"	GO:0001817	3	P49279	0.27673427828957
"regulation of cytokine production"	GO:0001817	3	O35083	-0.444604901195769
"regulation of cytokine production"	GO:0001817	3	P57075	0.41749418968305
"regulation of cytokine production"	GO:0001817	3	O15120	1.06803720676384
"regulation of cytokine production"	GO:0001817	3	Q10589	-0.383053591399198
"regulation of cytokine production"	GO:0001817	3	Q8K3K7	-0.299659412583468
"regulation of cytokine production"	GO:0001817	3	Q99943	-0.204159064096774
"regulation of cytokine production"	GO:0001817	3	P20333	-0.103695648194899
"regulation of cytokine production"	GO:0001817	3	Q6H3X3	-1.05289384545177
"regulation of cytokine production"	GO:0001817	3	Q9QZ15	-0.204159064096775
"regulation of cytokine production"	GO:0001817	3	P78410	-0.814725237544545
"regulation of cytokine production"	GO:0001817	3	O08573	-0.186088022472403
"regulation of cytokine production"	GO:0001817	3	Q95JH2	2.35616155825254
"regulation of cytokine production"	GO:0001817	3	Q9JHJ8	-0.204159064096775
"regulation of cytokine production"	GO:0001817	3	Q91VR5	1.41204168513876
"regulation of cytokine production"	GO:0001817	3	Q60803	-0.444604901195769
"regulation of cytokine production"	GO:0001817	3	Q9Y5L2	1.03575016857311
"regulation of cytokine production"	GO:0001817	3	O00478	0.452478938294665
"regulation of cytokine production"	GO:0001817	3	Q96BF3	0.175087185962574
"regulation of cytokine production"	GO:0001817	3	Q8WVV5	0.276734278289569
"regulation of cytokine production"	GO:0001817	3	O88792	-0.64489280159216
"regulation of cytokine production"	GO:0001817	3	A6NC98	-0.0129535070568096
"regulation of cytokine production"	GO:0001817	3	P40933	0.517180115388564
"regulation of cytokine production"	GO:0001817	3	P22301	-0.829395427584502
"regulation of cytokine production"	GO:0001817	3	Q9UN36	0.0362898757527486
"inflammatory response"	GO:0006954	3	Q9NP99	-0.204159064096775
"inflammatory response"	GO:0006954	3	Q8ND90	0.0362899613087678
"inflammatory response"	GO:0006954	3	Q9Z2R9	-0.444604901195769
"inflammatory response"	GO:0006954	3	O08738	-0.616248924472813
"inflammatory response"	GO:0006954	3	O15527	-2.7223051541274
"inflammatory response"	GO:0006954	3	P31996	-0.974642997628639
"inflammatory response"	GO:0006954	3	P08508	-0.0999763437144564
"inflammatory response"	GO:0006954	3	P01582	1.05083117255578
"inflammatory response"	GO:0006954	3	P26151	-0.633618869199273
"inflammatory response"	GO:0006954	3	Q9BQI3	0.183113082442084
"inflammatory response"	GO:0006954	3	P50247	0.227959171653497
"inflammatory response"	GO:0006954	3	P34810	-0.998342143871572
"inflammatory response"	GO:0006954	3	Q9WTK0	-0.28905941375487
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	Q2G6R0	1.68357739329343
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	Q9Z4W7	-1.20892999597385
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	P26922	2.30821334052423
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	P11720	-0.444604901195768
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	Q05733	0.0362867730022193
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	Q21SE7	2.62574895872361
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	A5VBA0	1.87386387002338
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	P00899	-1.50345405517113
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	Q2G6R1	1.58982181162157
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	P50872	-0.204159064096774
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	P06560	-0.204159064096775
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	O69787	-0.991596583851278
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	B2UDK8	5.97385275952675
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	P96556	0
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	Q2W020	4.4084146166156
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	B2UDK9	4.2559752130323
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	P00901	2.10827447821525
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	Q8VYF5	0.8765655291924
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	A7ZR59	5.03346370842649
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	P94327	-0.204159064096775
"cellular biogenic amine metabolic process"	GO:0006576;GO:0044106;GO:0009308;GO:0042401;GO:0009309	3	Q5NPZ5	-4.375624211457
