name	term	lev	seq	value
"rRNA processing"	GO:0006364;GO:0016072	2	Q755N4	0.711327849683985
"rRNA processing"	GO:0006364;GO:0016072	2	Q6DRH5	0.454441327734556
"rRNA processing"	GO:0006364;GO:0016072	2	Q5RAS1	0.0512204151827699
"rRNA processing"	GO:0006364;GO:0016072	2	Q8BK35	0.677844386394816
"rRNA processing"	GO:0006364;GO:0016072	2	Q32PD0	0.196340802129796
"rRNA processing"	GO:0006364;GO:0016072	2	O00566	0.0264660774859518
"rRNA processing"	GO:0006364;GO:0016072	2	Q4FZF3	3.70208133119787e-09
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	O01382	0.0833414410990013
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	Q55GN6	0.0335391697216597
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	Q99MN1	0.603203865251057
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	P0CG53	0.953596013256962
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	Q54MZ3	0.118055652862649
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	P67774	0.70701479730108
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	Q8TDY2	0.917752056494114
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	Q8BK35	0.677844386394816
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	P53355	0.185790798864932
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	Q9Y241	0.815554690106157
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	Q8T8R1	0.374359659031385
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	Q8BZJ7	0.00581575957323393
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	Q4R562	0.242860876695053
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	Q9C5Z2	0.381924347399176
"plasma membrane bounded cell projection organization"	GO:0120036	2	Q9DD03	0.419918426019148
"plasma membrane bounded cell projection organization"	GO:0120036	2	P0C605	0.799120234954674
"plasma membrane bounded cell projection organization"	GO:0120036	2	Q8WYA0	0.547307075790747
"plasma membrane bounded cell projection organization"	GO:0120036	2	Q66HL2	6.51315172514782e-11
"plasma membrane bounded cell projection organization"	GO:0120036	2	Q15746	2.07586325158158e-08
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	Q6U7I1	0.425635308285589
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	Q755N4	0.711327849683985
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	Q9LSP7	0.163407402167105
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	P0CG53	0.953596013256962
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	O73817	8.95620531939967e-10
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	Q54MZ3	0.118055652862649
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	Q0VC92	7.80616502853151e-05
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	Q3ZCE8	2.66675355817939e-09
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	P46776	0.626203272501166
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	P60467	0.00871818595477775
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	Q4R562	0.242860876695053
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	O55003	0.373390073007915
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	Q90ZA1	0.174196435079757
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	Q9XG77	0.568495606238169
"macromolecule catabolic process"	GO:0044265;GO:0009057	3	Q8TDY2	0.917752056494114
"protein localization to membrane"	GO:0072657	4	Q9DD03	0.419918426019148
"protein localization to membrane"	GO:0072657	4	P16157	0.0687452764862357
"protein localization to membrane"	GO:0072657	4	Q9ZW33	0.0352527623148912
"protein localization to membrane"	GO:0072657	4	Q99LI8	1.31089877250564e-08
"protein localization to membrane"	GO:0072657	4	P46776	0.626203272501166
"protein localization to membrane"	GO:0072657	4	P50607	0.103499052611444
"response to temperature stimulus"	GO:0009266	2	P36183	0.00458478310675061
"response to temperature stimulus"	GO:0009266	2	P49803	6.0690937727407e-05
"response to temperature stimulus"	GO:0009266	2	Q5NVI9	0.0162174860185282
"response to temperature stimulus"	GO:0009266	2	Q9SAH9	0.251900457076339
"response to temperature stimulus"	GO:0009266	2	Q03250	3.54747075107147e-09
"response to temperature stimulus"	GO:0009266	2	P42824	0.0912501164322108
"response to temperature stimulus"	GO:0009266	2	Q9LV58	0.0766191398431351
"regulation of cellular component size"	GO:0032535;GO:0090066	3	Q3T035	0.138994405889279
"regulation of cellular component size"	GO:0032535;GO:0090066	3	Q6NN85	0.974346978494037
"regulation of cellular component size"	GO:0032535;GO:0090066	3	Q66HL2	6.51315172514782e-11
"regulation of cellular component size"	GO:0032535;GO:0090066	3	Q8TDY2	0.917752056494114
"regulation of cellular component size"	GO:0032535;GO:0090066	3	Q9VIM5	0.864172058715276
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q9XHM1	0.120910436459272
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	P36616	0.256340649950341
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q9UBB5	4.89613052321035e-09
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q755N4	0.711327849683985
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	P49023	0.835500682708836
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q7RBT0	6.26905548256373e-05
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q66HL2	6.51315172514782e-11
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q8LC68	0.0250903008989479
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	P42567	0.339966574130518
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q68FD5	0.706644240172071
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q9VX98	0.598922009889178
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q8BK35	0.677844386394816
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q9Y241	0.815554690106157
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q9C5Z2	0.381924347399176
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q9VIM5	0.864172058715276
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	B3N4C7	0.0124984805154253
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q99L47	0.468086059973636
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	O95477	1.61441288222502e-08
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	P54132	0.361365394770551
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q9M5P8	0.0976119437652815
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	2	Q9WUU9	0.00953673612512999
"cell cycle"	GO:0007049	2	Q91790	1.23897358120981e-08
"cell cycle"	GO:0007049	2	Q8WYR4	1.38089178795124e-08
"cell cycle"	GO:0007049	2	P36616	0.256340649950341
"cell cycle"	GO:0007049	2	Q7ZUY3	7.12530670221068e-05
"cell cycle"	GO:0007049	2	Q54MZ3	0.118055652862649
"cell cycle"	GO:0007049	2	Q6NN85	0.974346978494037
"cell cycle"	GO:0007049	2	Q6NZW8	0.124036891025868
"cell cycle"	GO:0007049	2	P67774	0.70701479730108
"cell cycle"	GO:0007049	2	Q68FD5	0.706644240172071
"cell cycle"	GO:0007049	2	Q8TDY2	0.917752056494114
"cell cycle"	GO:0007049	2	B8AEH3	0.0766925656688218
"cell cycle"	GO:0007049	2	Q90ZA1	0.174196435079757
"cell cycle"	GO:0007049	2	Q9Z1M8	0.0100057398095508
"DNA metabolic process"	GO:0006259	2	Q6P4R8	0.779529093616175
"DNA metabolic process"	GO:0006259	2	P53187	0.319253518080186
"DNA metabolic process"	GO:0006259	2	Q6DRH5	0.454441327734556
"DNA metabolic process"	GO:0006259	2	Q7ZUY3	7.12530670221068e-05
"DNA metabolic process"	GO:0006259	2	Q8LC68	0.0250903008989479
"DNA metabolic process"	GO:0006259	2	Q8BK35	0.677844386394816
"DNA metabolic process"	GO:0006259	2	Q54JH6	0.285205008608604
"DNA metabolic process"	GO:0006259	2	B8AEH3	0.0766925656688218
"DNA metabolic process"	GO:0006259	2	Q7ZY08	0.0131261905446591
"DNA metabolic process"	GO:0006259	2	P54132	0.361365394770551
"regulation of protein modification process"	GO:0001932;GO:0042325;GO:0019220;GO:0051174;GO:0031399	6	Q91790	1.23897358120981e-08
