target_id	length	eff_length	est_counts	tpm
TRINITY_DN4725_c0_g1_i1	732	607.518	0	0
TRINITY_DN4795_c0_g1_i1	316	193.954	0	0
TRINITY_DN4747_c0_g1_i1	250	132.93	0	0
TRINITY_DN4709_c0_g1_i1	633	508.518	0	0
TRINITY_DN4706_c0_g1_i1	732	607.518	0	0
TRINITY_DN4715_c0_g1_i1	452	328.007	1	0.222171
TRINITY_DN4722_c0_g1_i1	470	346.007	0	0
TRINITY_DN4775_c0_g1_i1	201	92.9328	0	0
TRINITY_DN4791_c0_g1_i1	777	652.518	0	0
TRINITY_DN4746_c0_g1_i1	974	849.518	0	0
TRINITY_DN4703_c0_g1_i1	788	663.518	0	0
TRINITY_DN4760_c0_g1_i1	649	524.518	0	0
TRINITY_DN4749_c0_g1_i1	859	734.518	0	0
TRINITY_DN4773_c0_g1_i1	551	426.564	0	0
TRINITY_DN4718_c0_g1_i1	509	384.682	0	0
TRINITY_DN4751_c0_g1_i1	236	120.756	0	0
TRINITY_DN4726_c0_g1_i1	649	524.518	0	0
TRINITY_DN4727_c0_g1_i1	608	483.518	7	1.05501
TRINITY_DN4724_c0_g1_i1	219	106.874	0	0
TRINITY_DN4778_c1_g1_i1	242	125.955	0	0
TRINITY_DN4766_c0_g1_i1	635	510.518	0	0
TRINITY_DN4776_c0_g1_i1	384	260.646	0	0
TRINITY_DN4764_c0_g1_i1	851	726.518	0	0
TRINITY_DN4762_c0_g1_i1	242	125.955	0	0
TRINITY_DN4721_c0_g1_i1	224	110.772	0	0
TRINITY_DN4758_c0_g1_i1	597	472.518	0	0
TRINITY_DN4785_c0_g1_i1	228	114.243	0	0
TRINITY_DN4796_c0_g1_i1	370	246.774	0	0
TRINITY_DN4781_c0_g1_i1	234	119.224	0	0
TRINITY_DN4788_c0_g1_i1	613	488.518	0	0
TRINITY_DN4759_c0_g1_i1	493	368.795	0	0
TRINITY_DN4743_c0_g1_i1	271	151.619	0	0
TRINITY_DN4789_c0_g1_i1	731	606.518	0	0
TRINITY_DN4707_c0_g1_i1	523	398.604	0	0
TRINITY_DN4748_c0_g1_i1	594	469.518	0	0
TRINITY_DN4761_c0_g1_i1	558	433.564	0	0
TRINITY_DN4794_c0_g1_i1	813	688.518	0	0
TRINITY_DN4799_c0_g1_i1	305	183.349	0	0
TRINITY_DN4772_c0_g1_i1	1349	1224.52	0	0
TRINITY_DN4786_c0_g1_i1	559	434.564	0	0
TRINITY_DN4787_c0_g1_i1	229	115.145	0	0
TRINITY_DN4720_c0_g1_i1	848	723.518	0	0
TRINITY_DN4700_c0_g1_i1	525	400.564	0	0
TRINITY_DN4729_c0_g1_i1	528	403.564	0	0
TRINITY_DN4755_c0_g1_i1	1083	958.518	0	0
TRINITY_DN4780_c0_g1_i1	389	265.567	0	0
TRINITY_DN4734_c0_g1_i1	684	559.518	0	0
TRINITY_DN4765_c0_g1_i1	425	301.26	0	0
TRINITY_DN4714_c0_g1_i1	413	289.319	0	0
TRINITY_DN4768_c0_g1_i1	221	108.466	0	0
TRINITY_DN4730_c0_g1_i1	527	402.564	0	0
TRINITY_DN4798_c0_g1_i1	259	140.711	0	0
TRINITY_DN4782_c0_g1_i1	203	94.4379	0	0
TRINITY_DN4769_c0_g1_i1	248	131.192	0	0
TRINITY_DN4713_c0_g1_i1	676	551.518	0	0
TRINITY_DN4723_c0_g1_i1	1238	1113.52	0	0
TRINITY_DN4735_c0_g1_i1	211	100.516	0	0
TRINITY_DN4728_c0_g1_i1	848	723.518	0	0
TRINITY_DN4754_c0_g1_i1	577	452.564	0	0
TRINITY_DN4739_c0_g1_i1	293	172.083	0	0
TRINITY_DN4742_c0_g1_i1	359	235.896	0	0
TRINITY_DN4744_c0_g1_i1	681	556.518	0	0
TRINITY_DN4719_c0_g1_i1	653	528.518	0	0
TRINITY_DN4757_c0_g1_i1	566	441.564	5564	918.258
TRINITY_DN4779_c0_g1_i1	326	203.554	0	0
TRINITY_DN4777_c0_g1_i1	689	564.518	0	0
TRINITY_DN4770_c0_g1_i1	264	145.241	0	0
TRINITY_DN4701_c0_g1_i1	412	288.319	0	0
TRINITY_DN4716_c0_g1_i1	548	423.564	0	0
TRINITY_DN4705_c0_g1_i1	260	141.652	0	0
TRINITY_DN4745_c0_g1_i1	265	146.151	0	0
TRINITY_DN4711_c0_g1_i1	601	476.518	0	0
TRINITY_DN4704_c0_g1_i1	567	442.564	0	0
TRINITY_DN4737_c0_g1_i1	241	125.047	0	0
TRINITY_DN4733_c0_g1_i1	473	348.938	0	0
TRINITY_DN4790_c0_g1_i1	203	94.4379	0	0
TRINITY_DN4793_c0_g1_i1	544	419.564	0	0
TRINITY_DN4736_c0_g1_i1	347	224.105	0	0
TRINITY_DN4732_c0_g1_i1	223	109.961	0	0
TRINITY_DN4756_c0_g1_i1	773	648.518	0	0
TRINITY_DN4738_c0_g1_i1	516	391.643	0	0
TRINITY_DN4708_c0_g1_i1	819	694.518	18	1.88869
TRINITY_DN4797_c0_g1_i1	223	109.961	0	0
TRINITY_DN4752_c0_g1_i1	411	287.319	0	0
TRINITY_DN4784_c0_g1_i1	233	118.413	0	0
TRINITY_DN4702_c0_g1_i1	538	413.564	0	0
TRINITY_DN4712_c0_g1_i1	1035	910.518	0	0
TRINITY_DN4741_c0_g1_i1	553	428.564	0	0
TRINITY_DN4731_c0_g1_i1	324	201.636	0	0
TRINITY_DN4771_c0_g1_i1	975	850.518	0	0
TRINITY_DN4792_c0_g1_i1	475	350.903	0	0
TRINITY_DN4740_c0_g1_i1	387	263.594	0	0
TRINITY_DN4783_c0_g1_i1	239	123.268	0	0
TRINITY_DN4763_c0_g1_i1	1232	1107.52	0	0
TRINITY_DN4717_c0_g1_i1	270	150.696	0	0
TRINITY_DN4710_c0_g1_i1	254	136.455	0	0
TRINITY_DN4774_c0_g1_i1	555	430.564	0	0
TRINITY_DN4753_c0_g1_i1	562	437.564	0	0
TRINITY_DN4767_c0_g1_i1	207	97.4343	0	0
TRINITY_DN4750_c0_g1_i1	317	194.895	0	0
TRINITY_DN0_c0_g1_i1	1486	1361.52	1	0.0535239
TRINITY_DN59_c0_g1_i2	469	345.007	0	0
TRINITY_DN59_c0_g1_i1	501	376.72	0	0
TRINITY_DN9_c0_g1_i1	926	801.518	0	0
TRINITY_DN47_c0_g1_i4	1364	1239.52	0	0
TRINITY_DN47_c0_g1_i3	1162	1037.52	0	0
TRINITY_DN47_c0_g1_i2	1162	1037.52	0	0
TRINITY_DN65_c0_g2_i1	1723	1598.52	0	0
TRINITY_DN65_c0_g1_i2	1501	1376.52	0	0
