name	term	lev	seq	value
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q9GZM8	0.540520313600738
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q14624	4.97927425640958
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q9NTK5	2.18899974078912
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q5THJ4	-0.502609938873698
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q92974	-0.535725338727916
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q7Z4Q2	0.906943678553235
"establishment of localization in cell"	GO:0051649;GO:0051641	3	P21926	-2.24437715305463
"establishment of localization in cell"	GO:0051649;GO:0051641	3	O35216	0.516456335064342
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q9GYU8	3.51606606004696
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q9VZ23	5.50822409636999
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q6AAW4	-5.49600616753563
"establishment of localization in cell"	GO:0051649;GO:0051641	3	P42858	-1.01999914490161
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q96BY2	2.16789785612461
"establishment of localization in cell"	GO:0051649;GO:0051641	3	P51140	0.222766162730751
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q6UWH6	1.85899271802122
"establishment of localization in cell"	GO:0051649;GO:0051641	3	O43609	0.906943678553235
"establishment of localization in cell"	GO:0051649;GO:0051641	3	P00746	0.906943678553234
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q6ZUX7	0.906943678553235
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q6NV26	-1.21251692370911
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q3HNM7	-0.302899853734693
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q96GA3	0.501650492039339
"establishment of localization in cell"	GO:0051649;GO:0051641	3	P08758	-0.298218150532327
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q8TDH9	-0.0548329972180139
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q5ZMP6	0.0156672657650192
"establishment of localization in cell"	GO:0051649;GO:0051641	3	A4IIB1	-0.423995432713372
"establishment of localization in cell"	GO:0051649;GO:0051641	3	O55101	-0.535725338727916
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q08DS5	-0.548245269306402
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q8BQM4	-0.535725338727916
"establishment of localization in cell"	GO:0051649;GO:0051641	3	A1Z713	-4.4390748037943
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q7KN79	0.658239727396425
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q6DBY0	-6.47244629574806
"establishment of localization in cell"	GO:0051649;GO:0051641	3	P63171	0.141836021854714
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q9BYX7	-1.82544253339174
"establishment of localization in cell"	GO:0051649;GO:0051641	3	A1Z9X0	-1.43701055102718
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q17QC5	-0.376001922267716
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q6NSQ7	-0.396952498953137
"establishment of localization in cell"	GO:0051649;GO:0051641	3	P81274	-0.0548329972180125
"establishment of localization in cell"	GO:0051649;GO:0051641	3	O60245	0.906943678553235
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q0VCK5	-0.535725338727917
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q3ZC13	0.241148074494389
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q99L48	1.87171333029817
"establishment of localization in cell"	GO:0051649;GO:0051641	3	B0LSW3	2.65780951633794
"establishment of localization in cell"	GO:0051649;GO:0051641	3	P55145	0.167247756712364
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q61937	-2.25071900302756
"establishment of localization in cell"	GO:0051649;GO:0051641	3	Q06481	1.00500154681492
