name	term	lev	seq	value
"retina homeostasis"	GO:0001895	6	P01876	-2.23306225054703
"retina homeostasis"	GO:0001895	6	Q6S8J3	-1.87379621326819
"retina homeostasis"	GO:0001895	6	Q8NI36	-0.974687321514619
"retina homeostasis"	GO:0001895	6	A2CEH0	-5.34239967401339
"retina homeostasis"	GO:0001895	6	Q80VW5	2.14804174474127
"retina homeostasis"	GO:0001895	6	P61626	-1.31449794551066
"retina homeostasis"	GO:0001895	6	P19334	-3.4198707928789
"retina homeostasis"	GO:0001895	6	P01591	1.43265730844294
"retina homeostasis"	GO:0001895	6	Q810W9	-0.54081242707886
"pigment biosynthetic process"	GO:0016117;GO:0016109;GO:0016116;GO:0046148;GO:0016108;GO:0042440	5	Q01331	-1.13896876668225
"pigment biosynthetic process"	GO:0016117;GO:0016109;GO:0016116;GO:0046148;GO:0016108;GO:0042440	5	P22871	3.96217792652209
"pigment biosynthetic process"	GO:0016117;GO:0016109;GO:0016116;GO:0046148;GO:0016108;GO:0042440	5	P21687	3.48130923840222
"pigment biosynthetic process"	GO:0016117;GO:0016109;GO:0016116;GO:0046148;GO:0016108;GO:0042440	5	Q44261	2.41913157249669
"pigment biosynthetic process"	GO:0016117;GO:0016109;GO:0016116;GO:0046148;GO:0016108;GO:0042440	5	P54974	1.59172833338412
"pigment biosynthetic process"	GO:0016117;GO:0016109;GO:0016116;GO:0046148;GO:0016108;GO:0042440	5	Q5R751	-0.191523711699657
"ribosomal small subunit export from nucleus"	GO:0000056	2	Q6NSQ7	-1.20977311504431
"ribosomal small subunit export from nucleus"	GO:0000056	2	Q96GA3	-1.50104843461941
"ribosomal small subunit export from nucleus"	GO:0000056	2	Q5U3J8	-1.04828429228888
"ribosomal small subunit export from nucleus"	GO:0000056	2	Q8BMC4	1.81716373139089
"ribosomal small subunit export from nucleus"	GO:0000056	2	Q6BRH3	-5.77020146790783
"ribosomal small subunit export from nucleus"	GO:0000056	2	Q7KN79	-1.85429239364511
"secondary metabolic process"	GO:0019748;GO:0044550	2	P48632	3.01600272473008
"secondary metabolic process"	GO:0019748;GO:0044550	2	Q9I3N2	1.8784958305466
"secondary metabolic process"	GO:0019748;GO:0044550	2	G9M9M0	-3.21372460555192
"secondary metabolic process"	GO:0019748;GO:0044550	2	P55706	-0.54081242707886
"secondary metabolic process"	GO:0019748;GO:0044550	2	Q9I194	2.46461658141407
"secondary metabolic process"	GO:0019748;GO:0044550	2	P30347	0.901862595555381
"tissue development"	GO:0009888	3	Q3UV17	-3.32097436027576
"tissue development"	GO:0009888	3	O35988	0.420972255890949
"tissue development"	GO:0009888	3	Q9PRJ8	-4.69363229211767
"tissue development"	GO:0009888	3	Q8NA29	-0.540812427078859
"tissue development"	GO:0009888	3	Q96HD1	0.420972255890949
"tissue development"	GO:0009888	3	P52179	-0.540812427078859
"tissue development"	GO:0009888	3	P18828	0.420972255890949
"tissue development"	GO:0009888	3	P21237	0.901862595555381
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q5PRF9	-0.540812427078859
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q8K0V4	-4.94777263406148
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	O13798	-5.38046700188043
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q5BJ41	-0.957561750407552
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	O13870	-2.49401977071706
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q5VYS8	-3.47910189731166
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	O75175	-0.540812427078859
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	O95628	0.901862595555381
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	P40692	0.0728439007472425
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q9H9A5	-1.83088920300408
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q9JK91	-0.540812427078859
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q09818	-4.13630283244159
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q9UKZ1	-1.49990929119511
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	A1Z7K9	-7.11465425323178
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q640Q5	-1.09775368051487
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q92600	-2.18218227152349
"nuclear-transcribed mRNA poly(A) tail shortening"	GO:0000289	2	Q5TAX3	-5.72340268207132
"negative regulation of immune system process"	GO:0002683	4	Q8R2Q8	-0.763617752883799
"negative regulation of immune system process"	GO:0002683	4	Q12979	-0.54081242707886
"negative regulation of immune system process"	GO:0002683	4	Q03023	2.39515419296969
