name	term	lev	seq	value
"regulation of metal ion transport"	GO:0002028;GO:0010959	6	Q04917	1.46650920234747
"regulation of metal ion transport"	GO:0002028;GO:0010959	6	A6MHQ4	-0.27368921732448
"regulation of metal ion transport"	GO:0002028;GO:0010959	6	P05024	-0.0564372940099191
"regulation of metal ion transport"	GO:0002028;GO:0010959	6	Q5RDR3	-0.0564372940099191
"regulation of metal ion transport"	GO:0002028;GO:0010959	6	P68511	-0.57846618242082
"regulation of metal ion transport"	GO:0002028;GO:0010959	6	Q08DA1	-0.0975729059177514
"histidine metabolic process"	GO:0000105;GO:0006547;GO:0008652	6	B2UFY4	-3.63045525283308
"histidine metabolic process"	GO:0000105;GO:0006547;GO:0008652	6	P11586	-0.780874498123485
"histidine metabolic process"	GO:0000105;GO:0006547;GO:0008652	6	Q27772	-1.68685791742489
"histidine metabolic process"	GO:0000105;GO:0006547;GO:0008652	6	O96553	0.191437974106028
"histidine metabolic process"	GO:0000105;GO:0006547;GO:0008652	6	Q2VYZ7	-3.0148133908775
"histidine metabolic process"	GO:0000105;GO:0006547;GO:0008652	6	Q922D8	0.849697267319981
"histidine metabolic process"	GO:0000105;GO:0006547;GO:0008652	6	Q86AX3	-21.888731427552
"histidine metabolic process"	GO:0000105;GO:0006547;GO:0008652	6	P55037	2.05457889327273
"organonitrogen compound catabolic process"	GO:1901565	4	Q8N2K0	-0.487516886551628
"organonitrogen compound catabolic process"	GO:1901565	4	Q5ZJX1	-2.63650486128242
"organonitrogen compound catabolic process"	GO:1901565	4	P55653	-4.18136253097409
"organonitrogen compound catabolic process"	GO:1901565	4	P50897	-1.32645552978289
"organonitrogen compound catabolic process"	GO:1901565	4	Q9I3S3	-5.32143573856181
"organonitrogen compound catabolic process"	GO:1901565	4	O88531	-0.949314502075231
"organonitrogen compound catabolic process"	GO:1901565	4	Q5XIJ5	0.424454046555491
"organonitrogen compound catabolic process"	GO:1901565	4	Q80UX8	-2.87868631048978
"organonitrogen compound catabolic process"	GO:1901565	4	Q8N6M5	1.20211398772154
"organonitrogen compound catabolic process"	GO:1901565	4	Q86AX3	-21.888731427552
"organonitrogen compound catabolic process"	GO:1901565	4	Q99757	-1.14670428993194
"organonitrogen compound catabolic process"	GO:1901565	4	P34275	-7.73736781975523
"organonitrogen compound catabolic process"	GO:1901565	4	Q5RBR7	-0.423398490008728
"organonitrogen compound catabolic process"	GO:1901565	4	Q7L211	1.29645685647555
"organonitrogen compound catabolic process"	GO:1901565	4	Q5RAV9	-1.45600589765847
"organonitrogen compound catabolic process"	GO:1901565	4	O95372	-0.246029928635609
"organonitrogen compound catabolic process"	GO:1901565	4	O75608	0.969560991189087
"organonitrogen compound catabolic process"	GO:1901565	4	Q5ZJL8	-0.798859451056199
"organonitrogen compound catabolic process"	GO:1901565	4	Q8HXW6	-25.9562023339922
"organonitrogen compound catabolic process"	GO:1901565	4	Q9W6S5	-5.48204496414899
"organonitrogen compound catabolic process"	GO:1901565	4	P32528	-7.35474474314031
"organonitrogen compound catabolic process"	GO:1901565	4	Q9BX51	-0.537330970037407
"organonitrogen compound catabolic process"	GO:1901565	4	Q96GS6	-0.334913861902506
"organonitrogen compound catabolic process"	GO:1901565	4	Q6PCB6	-1.05935945892398
"organonitrogen compound catabolic process"	GO:1901565	4	Q5VST6	-1.51749299096547
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q7KU86	-0.590333080063855
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q2GC38	-4.19333225794222
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q96EB1	-0.58187125655832
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	B0YLW6	-24.1958393695102
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q6IA86	-1.67961162627153
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q501Z5	1.08664676941477
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q2TAQ1	2.60754527377554
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q8WND5	0.42445404655549
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q9BTM9	1.6813162474791
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q5RB71	0.915879640086298
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	B2UGW0	-3.06776028812475
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	O74351	0.905347722582978
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	O95396	-1.05935945892398
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q923Z3	0.905347722582978
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q0P457	-0.952800583121594
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q566Y1	-0.194699526802287
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q9D7B1	-1.83980086086868
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q5T6V5	-0.132804883960798
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	B2U928	-3.48574674161925
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	Q1GP42	-5.52786398902002
"tRNA processing"	GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399	4	O15091	-4.16478407154588
"protein deneddylation"	GO:0000338;GO:0070646	4	Q68FS2	0.443185927034342
"protein deneddylation"	GO:0000338;GO:0070646	4	O88545	-1.03375154765006
"protein deneddylation"	GO:0000338;GO:0070646	4	O88543	-0.65904239761275
"protein deneddylation"	GO:0000338;GO:0070646	4	Q7ZUZ0	-0.282286463783172
