name	term	lev	seq	value
"vesicle organization"	GO:0001675;GO:0010927;GO:0033363;GO:0016050	5	P70187	-0.335072622603513
"vesicle organization"	GO:0001675;GO:0010927;GO:0033363;GO:0016050	5	Q6NZC7	3.38293433903908
"vesicle organization"	GO:0001675;GO:0010927;GO:0033363;GO:0016050	5	Q9D9I4	1.60919439116226
"vesicle organization"	GO:0001675;GO:0010927;GO:0033363;GO:0016050	5	P52594	1.82747522745585
"vesicle organization"	GO:0001675;GO:0010927;GO:0033363;GO:0016050	5	Q2T9Q1	0.864289792345594
"vesicle organization"	GO:0001675;GO:0010927;GO:0033363;GO:0016050	5	Q96BZ9	-0.215285533138497
"vesicle organization"	GO:0001675;GO:0010927;GO:0033363;GO:0016050	5	Q96MC6	2.39103165309661
"vesicle organization"	GO:0001675;GO:0010927;GO:0033363;GO:0016050	5	Q4KLH5	3.29312192395949
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q4KLM5	0.520675878511025
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q05498	-0.940837572828845
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9CTH6	1.55146416560994
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q6FXP4	3.14076654941727
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q6DRJ4	0.466225525813063
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	O75691	6.13074447331513
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	P78316	-0.0499752478737709
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9JJT0	3.14076654941727
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q8N9T8	-0.24343800816648
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q8VYP6	-0.940837572828845
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q2GXM5	0.0800281828300571
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q6DDC6	-0.361369979688239
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q6CFT1	0.83878057477139
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9CQR2	1.96546732437993
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q5SY16	-0.24343800816648
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	O74362	-0.644911048903464
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q8VDQ9	2.17315929632376
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q8C4J7	5.33134776305023
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9CX11	-0.197617729041066
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9ULW3	1.17395283182988
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	E1BPN0	-0.2203152769272
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9QYL7	2.55153980377714
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9LEY9	1.35119249088191
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q6VEU1	-1.81065767386767
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q32PB8	2.05172715107334
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q8BW10	-0.24343800816648
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9CRB2	0.860932576780535
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9NX24	1.44663320316132
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9Y2P8	1.82747522745585
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q12788	3.79047860640843
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	A6QNR1	-6.50386203117274
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q4R537	-0.0200598427139632
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q17778	-3.47523906434727
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q8SVS9	-0.644501174181589
"nucleic acid phosphodiester bond hydrolysis"	GO:0000469;GO:0090501;GO:0090305	5	Q9VM71	4.80656024437971
"alcohol biosynthetic process"	GO:0046173;GO:0046165;GO:1901617	2	Q07982	1.82747522745585
"alcohol biosynthetic process"	GO:0046173;GO:0046165;GO:1901617	2	Q54RY8	3.87227548519772
"alcohol biosynthetic process"	GO:0046173;GO:0046165;GO:1901617	2	A5FWK8	2.64007077509541
"alcohol biosynthetic process"	GO:0046173;GO:0046165;GO:1901617	2	P09398	-2.59137982179224
"alcohol biosynthetic process"	GO:0046173;GO:0046165;GO:1901617	2	Q2YDR3	0.660197248355995
"alcohol biosynthetic process"	GO:0046173;GO:0046165;GO:1901617	2	P32771	4.45630107224991
"very long-chain fatty acid metabolic process"	GO:0000038	2	P51659	-0.157508656838756
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q06438	-0.93877767192561
"very long-chain fatty acid metabolic process"	GO:0000038	2	P51660	1.0666428839595
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q99424	-0.24343800816648
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q2M2R8	-1.31334430937248
"very long-chain fatty acid metabolic process"	GO:0000038	2	P24392	-0.729526394187126
"very long-chain fatty acid metabolic process"	GO:0000038	2	F1RBC8	1.55227752342125
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q9QYR9	3.02720641440948
"very long-chain fatty acid metabolic process"	GO:0000038	2	P33121	3.10879032755818
"very long-chain fatty acid metabolic process"	GO:0000038	2	G5EDP2	3.61801578200075
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q9QYR7	-3.34338504872621
"very long-chain fatty acid metabolic process"	GO:0000038	2	P28328	-0.24343800816648
"very long-chain fatty acid metabolic process"	GO:0000038	2	P21775	1.82747522745585
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q9R0H0	-0.24343800816648
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q99N16	3.4695344114634
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q8L7R3	1.82747522745585
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q9UBJ2	-0.566701263474225
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q86TX2	1.60919439116226
"very long-chain fatty acid metabolic process"	GO:0000038	2	P09110	2.28306808362365
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q6Q2Z6	-1.92593893035067
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q91VE0	1.87683411271869
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q8N9L9	2.12985693324284
"very long-chain fatty acid metabolic process"	GO:0000038	2	P41216	6.15243625216351
"very long-chain fatty acid metabolic process"	GO:0000038	2	Q1RMV0	-1.08663208442114
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	Q7ZXH2	-0.197278162142584
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	Q96MF7	2.42178876982667
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	P97929	1.82747522745585
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	Q924W5	3.55255658415328
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	P51587	3.99463420410714
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	Q6P9I7	-0.810681321179535
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	Q96SB8	1.60919439116226
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	Q802R8	-0.379065923880044
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	Q9SL02	-0.178735257460296
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	Q99973	1.82747522745585
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	P97499	1.82747522745585
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	Q91VT1	1.31816841929834
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	Q8CG46	1.82747522745585
"telomere maintenance via recombination"	GO:0000722;GO:0006312	3	O08653	-3.44240595360018
"behavioral defense response"	GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	Q96Q42	-0.609104544799167
"behavioral defense response"	GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	F1M625	1.82747522745585
"behavioral defense response"	GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	Q920R0	4.4799453590096
"behavioral defense response"	GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	P21796	1.64767367290767
"behavioral defense response"	GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	Q13002	3.38293433903908
