name	term	lev	seq	value
"ion transport"	GO:0006811	2	Q7Z4Q2	0.690986320681847
"ion transport"	GO:0006811	2	Q9SVG0	-2.20032687909181
"ion transport"	GO:0006811	2	Q5R491	0.487223124250753
"ion transport"	GO:0006811	2	A1Z713	1.61954562681627
"ion transport"	GO:0006811	2	P83740	-0.248023628715927
"ion transport"	GO:0006811	2	Q80U96	-2.02899407266404
"ion transport"	GO:0006811	2	Q09817	-5.66677861706924
"ion transport"	GO:0006811	2	Q7KKH3	2.79219251158677
"ion transport"	GO:0006811	2	Q9NUM3	0.674799313393076
"ion transport"	GO:0006811	2	Q28G12	0.649645402777533
"ion transport"	GO:0006811	2	Q9VE46	-0.824701649963987
"ion transport"	GO:0006811	2	Q6DFR1	-1.40315414900588
"ion transport"	GO:0006811	2	A7E3U5	-1.19210867426628
"ion transport"	GO:0006811	2	Q75DA4	-6.20446787617512
"ion transport"	GO:0006811	2	Q9NVU7	-0.589844816840913
"ion transport"	GO:0006811	2	Q5ZIU9	-1.87105656924469
"ion transport"	GO:0006811	2	O95562	-0.470453185286074
"ion transport"	GO:0006811	2	Q6NV26	0.349119542132885
"ion transport"	GO:0006811	2	Q09225	-0.0205715724615377
"ion transport"	GO:0006811	2	Q9VHN5	0.686342034620198
"ion transport"	GO:0006811	2	A7MBD8	0.164586267779009
"ion transport"	GO:0006811	2	P63031	-2.82576126119191
"ion transport"	GO:0006811	2	Q14651	-2.06273629529769
"ion transport"	GO:0006811	2	Q66KG0	-0.10589407265372
"ion transport"	GO:0006811	2	P61222	-0.230231526936439
"ion transport"	GO:0006811	2	Q4V909	-0.620453933668742
"ion transport"	GO:0006811	2	O88576	0.38713655375999
"ion transport"	GO:0006811	2	Q07844	-23.1544062643504
"ion transport"	GO:0006811	2	Q8IZD6	-0.642738421315148
"ion transport"	GO:0006811	2	P41233	-0.212209658398577
"ion transport"	GO:0006811	2	Q6GN01	0.729397640836723
"ion transport"	GO:0006811	2	Q9C0B7	1.08438497093496
"ion transport"	GO:0006811	2	O61369	1.5967994072609
"ion transport"	GO:0006811	2	Q8IRI6	-0.38455962431704
"ion transport"	GO:0006811	2	Q8WV19	-1.13293454418305
"ion transport"	GO:0006811	2	Q96SN7	1.35104618822056
"ion transport"	GO:0006811	2	Q92536	-2.78631690012626
"ion transport"	GO:0006811	2	Q6DFK0	0.741853324356891
"ion transport"	GO:0006811	2	Q6DEL1	0.963619903712123
"ion transport"	GO:0006811	2	Q9VCA2	2.48694509129748
"ion transport"	GO:0006811	2	Q96D46	2.6215022733157
"ion transport"	GO:0006811	2	O95477	-6.17444957960793
"ion transport"	GO:0006811	2	Q29S14	-0.363693165778021
"ion transport"	GO:0006811	2	Q8BFU1	1.35104618822056
"ion transport"	GO:0006811	2	Q8XZX8	-2.88505599962664
"ion transport"	GO:0006811	2	Q99L48	-1.74042756360772
"ion transport"	GO:0006811	2	Q6TLE6	2.32087704708196
"ion transport"	GO:0006811	2	Q19425	0.979869850476383
"ion transport"	GO:0006811	2	Q9VCR7	-1.62051347897914
"ion transport"	GO:0006811	2	Q3ZMH1	0.0468583063767909
"ion transport"	GO:0006811	2	Q5RE57	0.0921939794000468
"ion transport"	GO:0006811	2	Q5ZMP6	0.962637309253979
"ion transport"	GO:0006811	2	Q6A4L1	-2.24627257300527
"ion transport"	GO:0006811	2	Q7T384	1.84732817758322
"ion transport"	GO:0006811	2	Q6GL85	-6.16320208608659
"ion transport"	GO:0006811	2	O55135	-0.598252403214744
"ion transport"	GO:0006811	2	Q7KN79	-1.79786970923122
"ion transport"	GO:0006811	2	P83094	0.375150290984436
"ion transport"	GO:0006811	2	A0A0R4IVV0	1.03686276888476
"ion transport"	GO:0006811	2	O14325	3.78579738586955
"ion transport"	GO:0006811	2	Q86U38	0.946451092577738
"ion transport"	GO:0006811	2	O14980	-0.159637095288415
"ion transport"	GO:0006811	2	Q96D31	0.624399766987606
"ion transport"	GO:0006811	2	Q9NVC3	-0.0730024822980844
"ion transport"	GO:0006811	2	Q6NUB3	0.729397640836723
"ion transport"	GO:0006811	2	P17426	-0.230231526936439
"ion transport"	GO:0006811	2	Q568N4	0.0460020082334382
"ion transport"	GO:0006811	2	P56537	-0.550314829054543
"ion transport"	GO:0006811	2	Q03567	0.772661873662194
"ion transport"	GO:0006811	2	O42943	-7.06898172899951
"ion transport"	GO:0006811	2	A4IIB1	0.916980443950718
"ion transport"	GO:0006811	2	Q5U3Y5	0.68928861672589
"ion transport"	GO:0006811	2	Q9W4C5	-0.655051940297136
"ion transport"	GO:0006811	2	Q8MJI6	3.10513204990016
"ion transport"	GO:0006811	2	P49283	-0.95555303824836
"ion transport"	GO:0006811	2	Q4KL91	-1.15714073184625
"ion transport"	GO:0006811	2	Q8SS47	-0.395158081573721
"ion transport"	GO:0006811	2	Q7Z7G8	-1.28665296343491
