target_id	length	eff_length	est_counts	tpm
TRINITY_DN4725_c0_g1_i1	732	595.951	0	0
TRINITY_DN4795_c0_g1_i1	316	184.406	0	0
TRINITY_DN4747_c0_g1_i1	250	125.313	0	0
TRINITY_DN4709_c0_g1_i1	633	497.003	0	0
TRINITY_DN4706_c0_g1_i1	732	595.951	0	0
TRINITY_DN4715_c0_g1_i1	452	316.856	0	0
TRINITY_DN4722_c0_g1_i1	470	334.626	0	0
TRINITY_DN4775_c0_g1_i1	201	88.0026	0	0
TRINITY_DN4791_c0_g1_i1	777	640.951	0	0
TRINITY_DN4746_c0_g1_i1	974	837.951	0	0
TRINITY_DN4703_c0_g1_i1	788	651.951	0	0
TRINITY_DN4760_c0_g1_i1	649	513.003	0	0
TRINITY_DN4749_c0_g1_i1	859	722.951	0	0
TRINITY_DN4773_c0_g1_i1	551	415.362	0	0
TRINITY_DN4718_c0_g1_i1	509	373.518	0	0
TRINITY_DN4751_c0_g1_i1	236	113.907	0	0
TRINITY_DN4726_c0_g1_i1	649	513.003	0	0
TRINITY_DN4727_c0_g1_i1	608	472.003	5	0.405355
TRINITY_DN4724_c0_g1_i1	219	100.783	0	0
TRINITY_DN4778_c1_g1_i1	242	118.747	0	0
TRINITY_DN4766_c0_g1_i1	635	499.003	0	0
TRINITY_DN4776_c0_g1_i1	384	249.916	0	0
TRINITY_DN4764_c0_g1_i1	851	714.951	0	0
TRINITY_DN4762_c0_g1_i1	242	118.747	0	0
TRINITY_DN4721_c0_g1_i1	224	104.645	0	0
TRINITY_DN4758_c0_g1_i1	597	461.05	0	0
TRINITY_DN4785_c0_g1_i1	228	107.727	0	0
TRINITY_DN4796_c0_g1_i1	370	236.379	0	0
TRINITY_DN4781_c0_g1_i1	234	112.326	0	0
TRINITY_DN4788_c0_g1_i1	613	477.003	0	0
TRINITY_DN4759_c0_g1_i1	493	357.592	0	0
TRINITY_DN4743_c0_g1_i1	271	142.771	0	0
TRINITY_DN4789_c0_g1_i1	731	594.951	1	0.0643175
TRINITY_DN4707_c0_g1_i1	523	387.443	0	0
