name	term	lev	seq	value
"fatty acid biosynthetic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330	8	Q91WC9	0.268353393888752
"fatty acid biosynthetic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330	8	Q9DB60	0.134060900105622
"fatty acid biosynthetic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330	8	P47787	-1.12714753023499
"fatty acid biosynthetic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330	8	Q9NP80	-0.590769233838236
"fatty acid biosynthetic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330	8	Q05769	2.03327239754734
"fatty acid biosynthetic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330	8	Q90955	-0.987137038680882
"fatty acid biosynthetic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330	8	P35354	-0.13071134525798
"fatty acid biosynthetic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330	8	Q8NCG7	-1.42856309294861
"fatty acid biosynthetic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330	8	Q9VEG6	-1.49322687960339
"fatty acid biosynthetic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330	8	Q1HRV8	-2.41801720016333
"ribosomal small subunit assembly"	GO:0000028	2	O13614	0.856269874808446
"ribosomal small subunit assembly"	GO:0000028	2	Q24186	-1.8708558268511
"ribosomal small subunit assembly"	GO:0000028	2	Q9Y2R9	-1.98033040759024
"ribosomal small subunit assembly"	GO:0000028	2	P62264	0.452199004016304
