name	term	lev	seq	value
"lipid catabolic process"	GO:0016042	2	Q9DB29	4.30784024910894
"lipid catabolic process"	GO:0016042	2	P57093	-1.77722337588445
"lipid catabolic process"	GO:0016042	2	I6YCA3	-1.37374093919477
"lipid catabolic process"	GO:0016042	2	Q9WU19	-5.035300763407
"lipid catabolic process"	GO:0016042	2	Q6NMR9	3.81802877588028
"lipid catabolic process"	GO:0016042	2	O35386	-0.329083214183587
"lipid catabolic process"	GO:0016042	2	P54528	-1.16877959811423
"lipid catabolic process"	GO:0016042	2	B6V6V6	0.651010977171236
"lipid catabolic process"	GO:0016042	2	Q9BY49	0.632699466947232
"lipid catabolic process"	GO:0016042	2	P71858	2.62410909176125
"lipid catabolic process"	GO:0016042	2	O62515	8.92433799261617
"lipid catabolic process"	GO:0016042	2	P51648	-0.329082950377395
"lipid catabolic process"	GO:0016042	2	O14975	-0.0421279818238876
"lipid catabolic process"	GO:0016042	2	P26495	0.42627727453577
"lipid catabolic process"	GO:0016042	2	Q9RGS8	22.8693475453276
"lipid catabolic process"	GO:0016042	2	Q0P5B1	0.151808126381822
"lipid catabolic process"	GO:0016042	2	Q9UJM8	-2.15059107272357
"lipid catabolic process"	GO:0016042	2	Q2TAA2	-0.0642922146644863
"tube morphogenesis"	GO:0035239	2	B3DH20	-0.660563741834726
"tube morphogenesis"	GO:0035239	2	A3KPP3	0.45282749365173
"tube morphogenesis"	GO:0035239	2	Q13418	-0.0182781845286596
"tube morphogenesis"	GO:0035239	2	O35245	0.151808126381822
"tube morphogenesis"	GO:0035239	2	O15230	1.70530467656266
"tube morphogenesis"	GO:0035239	2	Q8BML1	0.632699466947232
"tube morphogenesis"	GO:0035239	2	Q9DDJ0	-1.85261679231973
"tube morphogenesis"	GO:0035239	2	Q8CFZ4	-0.809976890211075
"tube morphogenesis"	GO:0035239	2	Q90XC2	2.83999438757883
"tube morphogenesis"	GO:0035239	2	P63099	-0.785918810579608
"tube morphogenesis"	GO:0035239	2	Q9XZH6	-0.125568486549819
"tube morphogenesis"	GO:0035239	2	A0MTA1	-2.5102468593528
"tube morphogenesis"	GO:0035239	2	Q7ZV84	2.56180827421104
"tube morphogenesis"	GO:0035239	2	Q8BI79	5.09896219917375
"tube morphogenesis"	GO:0035239	2	Q9W6H5	-0.0688415153596452
"tube morphogenesis"	GO:0035239	2	Q62312	-1.14437198340841
"tube morphogenesis"	GO:0035239	2	Q14344	-1.25436654423635
"tube morphogenesis"	GO:0035239	2	P11046	1.80926650483666
"tube morphogenesis"	GO:0035239	2	P60882	2.90325625805528
"tube morphogenesis"	GO:0035239	2	Q3SXY8	-0.809976890211074
"tube morphogenesis"	GO:0035239	2	O94851	0.632699466947232
"tube morphogenesis"	GO:0035239	2	Q9QYP0	0.395206376655264
"tube morphogenesis"	GO:0035239	2	Q6DGB6	-1.79277258210665
"tube morphogenesis"	GO:0035239	2	Q61001	1.04473911621039
"tube morphogenesis"	GO:0035239	2	O14905	1.08210525023393
"tube morphogenesis"	GO:0035239	2	Q2PZL6	1.82425972864981
"tube morphogenesis"	GO:0035239	2	E7F9L8	6.70417049242405
"tube morphogenesis"	GO:0035239	2	A4II29	-2.25455207571679
"tube morphogenesis"	GO:0035239	2	Q3SWY2	-0.329085549645665
"tube morphogenesis"	GO:0035239	2	P70275	0.151808126381822
"ribosomal large subunit assembly"	GO:0000027	4	Q869L3	-1.23746810750823
"ribosomal large subunit assembly"	GO:0000027	4	P47911	-0.329085549645665
"ribosomal large subunit assembly"	GO:0000027	4	P35979	1.12642043728578
"ribosomal large subunit assembly"	GO:0000027	4	Q2KIH4	-2.91095577217977
"ribosomal large subunit assembly"	GO:0000027	4	P46087	-2.59722062798517
"ribosomal large subunit assembly"	GO:0000027	4	O14180	-0.292838576465947
"ribosomal large subunit assembly"	GO:0000027	4	O16797	-0.809976890211074
"ribosomal large subunit assembly"	GO:0000027	4	P0CT83	-2.04103369440207
"ribosomal large subunit assembly"	GO:0000027	4	Q9VZE6	-0.630194344962577
"ribosomal large subunit assembly"	GO:0000027	4	Q12019	-0.329085549645665
"ribosomal large subunit assembly"	GO:0000027	4	Q58DQ3	-2.34830401709914
"ribosomal large subunit assembly"	GO:0000027	4	P46222	-2.26025926184103
"ribosomal large subunit assembly"	GO:0000027	4	Q922B6	0.687414374219729
"ribosomal large subunit assembly"	GO:0000027	4	Q91YU8	-1.20642567974166
"ribosomal large subunit assembly"	GO:0000027	4	Q6FJ04	-2.32740276598143
"ribosomal large subunit assembly"	GO:0000027	4	P35684	0.113318863581558
"ribosomal large subunit assembly"	GO:0000027	4	Q862I1	1.86375983966529
"ribosomal large subunit assembly"	GO:0000027	4	Q9CQF0	0.111863201814826
"ribosomal large subunit assembly"	GO:0000027	4	P9WH04	4.83741761419442
"ribosomal large subunit assembly"	GO:0000027	4	P21533	-2.34565754609254
"ribosomal large subunit assembly"	GO:0000027	4	Q8NKF4	1.16948609538139
"ribosomal large subunit assembly"	GO:0000027	4	P61284	-1.13395779728021
"ribosomal large subunit assembly"	GO:0000027	4	Q14137	1.89352603355732
"ribosomal large subunit assembly"	GO:0000027	4	Q9H7B2	0.276568894177576
"ribosomal large subunit assembly"	GO:0000027	4	Q8XA87	1.52976292325965
"ribosomal large subunit assembly"	GO:0000027	4	Q81DF9	-2.21128278766011
"ribosomal large subunit assembly"	GO:0000027	4	Q58D20	-0.163120835847654
"ribosomal large subunit assembly"	GO:0000027	4	P36584	1.70405755451615
"ribosomal large subunit assembly"	GO:0000027	4	Q8TDN6	-0.329083214183586
"ribosomal large subunit assembly"	GO:0000027	4	Q9CYH6	0.632699466947232
"ribosomal large subunit assembly"	GO:0000027	4	A8XJ93	-1.16581440881849
"ribosomal large subunit assembly"	GO:0000027	4	A0A1P8AUY4	1.09197760142708
"ribosomal large subunit assembly"	GO:0000027	4	Q7V999	-1.27280946969037
"ribosomal large subunit assembly"	GO:0000027	4	P47826	-0.329085549645665
"ribosomal large subunit assembly"	GO:0000027	4	P27659	1.41996309255006
"ribosomal large subunit assembly"	GO:0000027	4	P97452	0.688595517831453
"ribosomal large subunit assembly"	GO:0000027	4	P22738	-0.199751996108985
"ribosomal large subunit assembly"	GO:0000027	4	Q922K7	-0.809976890211074
"ribosomal large subunit assembly"	GO:0000027	4	Q02878	2.51539100060097
"ribosomal large subunit assembly"	GO:0000027	4	Q9D0I8	-1.23814918791662
"ribosomal large subunit assembly"	GO:0000027	4	P05388	0.213289806463339
"ribosomal large subunit assembly"	GO:0000027	4	Q96L21	-1.90521846669702
"ribosomal large subunit assembly"	GO:0000027	4	P34264	-1.244968531155
"ribosomal large subunit assembly"	GO:0000027	4	Q9VDE5	-3.75247970031599
"ribosomal large subunit assembly"	GO:0000027	4	A8WQ43	-1.79963504839226
"ribosomal large subunit assembly"	GO:0000027	4	Q9UHA3	0.52229675049219
"ribosomal large subunit assembly"	GO:0000027	4	P39872	-2.24814051724563
"ribosomal large subunit assembly"	GO:0000027	4	P21693	8.48282475126401
"ribosomal large subunit assembly"	GO:0000027	4	O61231	2.75792480921385
"ribosomal large subunit assembly"	GO:0000027	4	P17094	-2.52619738308683
"ribosomal large subunit assembly"	GO:0000027	4	Q9NZM5	1.15195173623996
"ribosomal large subunit assembly"	GO:0000027	4	Q8RGV7	3.97926585083034
"ribosomal large subunit assembly"	GO:0000027	4	Q9W5R8	0.632699466947232
"ribosomal large subunit assembly"	GO:0000027	4	P39023	-3.4531571578809
"ribosomal large subunit assembly"	GO:0000027	4	Q9UKD2	-3.28160038818948
"ribosomal large subunit assembly"	GO:0000027	4	Q9NVX2	-0.329085549645665
"ribosomal large subunit assembly"	GO:0000027	4	Q9C9C6	-1.21591700960117
"ribosomal large subunit assembly"	GO:0000027	4	Q9NQ55	0.632699466947232
"ribosomal large subunit assembly"	GO:0000027	4	P96614	1.3848483757459
"ribosomal large subunit assembly"	GO:0000027	4	Q1GNX8	-0.467448185145501
"ribosomal large subunit assembly"	GO:0000027	4	P61865	-2.12806959835119
"ribosomal large subunit assembly"	GO:0000027	4	Q9VFJ2	-5.56783462539856
"ribosomal large subunit assembly"	GO:0000027	4	P14869	0.532992673370082
"ribosomal large subunit assembly"	GO:0000027	4	Q9CQL4	0.381699833971857
"ribosomal large subunit assembly"	GO:0000027	4	Q869Q2	-1.28057726422367
"ribosomal large subunit assembly"	GO:0000027	4	Q6A7V3	2.46882898487451
"ribosomal large subunit assembly"	GO:0000027	4	Q9Y3B7	0.151808126381822
"ribosomal large subunit assembly"	GO:0000027	4	Q9BYC9	-0.205003881386822
"ribosomal large subunit assembly"	GO:0000027	4	Q9DCA5	0.123457631862835
"ribosomal large subunit assembly"	GO:0000027	4	Q10190	0.97827645923885
"ribosomal large subunit assembly"	GO:0000027	4	Q24JY1	-1.54494046612177
"ribosomal large subunit assembly"	GO:0000027	4	Q58DW5	-1.9729950563202
"ribosomal large subunit assembly"	GO:0000027	4	Q2TBW8	-1.30597590527494
"ribosomal large subunit assembly"	GO:0000027	4	Q8NHW5	-6.26138015392547
"ribosomal large subunit assembly"	GO:0000027	4	Q6Q0C0	1.11656038877263
"ribosomal large subunit assembly"	GO:0000027	4	P42795	-3.73447752067478
"ribosomal large subunit assembly"	GO:0000027	4	Q2GAJ0	0.243287742760712
"ribosomal large subunit assembly"	GO:0000027	4	P47962	1.03846227570378
"ribosomal large subunit assembly"	GO:0000027	4	P19889	-0.329085549645665
"ribosomal large subunit assembly"	GO:0000027	4	Q8BK35	-2.797860512983
"ribosomal large subunit assembly"	GO:0000027	4	P59671	2.62410909176125
"ribosomal large subunit assembly"	GO:0000027	4	Q7ZV96	-5.44731295194466
"ribosomal large subunit assembly"	GO:0000027	4	Q9P769	-0.329085549645665
"ribosomal large subunit assembly"	GO:0000027	4	P25382	-0.809976890211074
"ribosomal large subunit assembly"	GO:0000027	4	Q2YDN6	-3.24531647150449
"ribosomal large subunit assembly"	GO:0000027	4	Q9FF52	-2.79647906589974
"ribosomal large subunit assembly"	GO:0000027	4	Q3SZ12	-3.0409649230429
"ribosomal large subunit assembly"	GO:0000027	4	Q99L28	2.05545951850906
"ribosomal large subunit assembly"	GO:0000027	4	Q3SZZ0	-2.93201498328044
"ribosomal large subunit assembly"	GO:0000027	4	Q9VJY6	-0.329085549645665
"ribosomal large subunit assembly"	GO:0000027	4	P27635	0.831393079292072
"ribosomal large subunit assembly"	GO:0000027	4	O14206	-0.0914409796894553
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	Q27963	-1.80658581200819
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	Q99808	1.34766650238317
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	O54698	0.334967848528231
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	P48066	-0.110316397445445
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	P48067	5.04945206834378
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	O00341	0.632699466947232
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	Q9Y345	0.560911668191749
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	Q69ZS6	-2.84232555354888
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	A2VDL6	3.57798414438351
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	Q9JIM1	4.6168900744136
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	Q9VIK2	-0.329085549645665
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	P28571	0.672352112274225
"neurotransmitter transport"	GO:0006836;GO:0001504;GO:0098657	2	Q9H2H9	-0.352571511040358
"benzene-containing compound metabolic process"	GO:0042537	4	Q43974	-0.809976890211075
"benzene-containing compound metabolic process"	GO:0042537	4	Q9KWL3	0.792855837022293
"benzene-containing compound metabolic process"	GO:0042537	4	Q93PS7	2.97594312414152
"benzene-containing compound metabolic process"	GO:0042537	4	P76084	-3.66961493910185
"benzene-containing compound metabolic process"	GO:0042537	4	P76080	2.03919251392759
"benzene-containing compound metabolic process"	GO:0042537	4	O87170	2.51540620516586
"benzene-containing compound metabolic process"	GO:0042537	4	Q43935	3.45502153668404
"benzene-containing compound metabolic process"	GO:0042537	4	Q8VPF1	1.23668840680114
"benzene-containing compound metabolic process"	GO:0042537	4	B5Y2D2	2.05010950844193
"small molecule catabolic process"	GO:0044282	2	Q53560	8.02498769707648
"small molecule catabolic process"	GO:0044282	2	P51981	-1.6916661762048
"small molecule catabolic process"	GO:0044282	2	Q86AX3	-4.31985599509933
"small molecule catabolic process"	GO:0044282	2	B4SZJ1	-1.15796983077971
"small molecule catabolic process"	GO:0044282	2	P57093	-1.77722337588445
"small molecule catabolic process"	GO:0044282	2	Q6DF30	-2.27414306348016
"small molecule catabolic process"	GO:0044282	2	I6YCA3	-1.37374093919477
"small molecule catabolic process"	GO:0044282	2	B4RGF5	-0.0942969572530955
"small molecule catabolic process"	GO:0044282	2	Q99757	0.292966380795956
"small molecule catabolic process"	GO:0044282	2	O33949	-4.18570571605695
"small molecule catabolic process"	GO:0044282	2	Q9I492	1.40969547492687
"small molecule catabolic process"	GO:0044282	2	Q43974	-0.809976890211075
"small molecule catabolic process"	GO:0044282	2	Q1JUQ1	0.732795517833353
"small molecule catabolic process"	GO:0044282	2	Q9WU19	-5.035300763407
"small molecule catabolic process"	GO:0044282	2	D4GP41	-3.95061270609006
"small molecule catabolic process"	GO:0044282	2	Q48436	1.94952634327628
"small molecule catabolic process"	GO:0044282	2	Q2NXQ2	4.4712001646385
"small molecule catabolic process"	GO:0044282	2	Q1GNM2	2.39827842325615
"small molecule catabolic process"	GO:0044282	2	Q48RC3	4.72934077417909
"small molecule catabolic process"	GO:0044282	2	O35386	-0.329083214183587
"small molecule catabolic process"	GO:0044282	2	Q9A9Z2	2.95693049129491
"small molecule catabolic process"	GO:0044282	2	A5V7I1	-2.84424201183145
"small molecule catabolic process"	GO:0044282	2	Q2G9T9	-1.42787674032765
"small molecule catabolic process"	GO:0044282	2	P32929	-5.035300763407
"small molecule catabolic process"	GO:0044282	2	B0R6S4	6.54001242657284
"small molecule catabolic process"	GO:0044282	2	Q9KWL3	0.792855837022293
"small molecule catabolic process"	GO:0044282	2	Q6A5D2	4.16747161749992
"small molecule catabolic process"	GO:0044282	2	P54528	-1.16877959811423
"small molecule catabolic process"	GO:0044282	2	P11444	-5.72411990288459
"small molecule catabolic process"	GO:0044282	2	Q93PS7	2.97594312414152
"small molecule catabolic process"	GO:0044282	2	B6V6V6	0.651010977171236
"small molecule catabolic process"	GO:0044282	2	P76084	-3.66961493910185
"small molecule catabolic process"	GO:0044282	2	Q8PET9	4.74520918377192
"small molecule catabolic process"	GO:0044282	2	Q1JUP5	1.95636434874251
"small molecule catabolic process"	GO:0044282	2	P37079	1.64547178522714
"small molecule catabolic process"	GO:0044282	2	Q9BY49	0.632699466947232
"small molecule catabolic process"	GO:0044282	2	P76080	2.03919251392759
"small molecule catabolic process"	GO:0044282	2	P71858	2.62410909176125
"small molecule catabolic process"	GO:0044282	2	B0T8I8	1.22490833094464
"small molecule catabolic process"	GO:0044282	2	O62515	8.92433799261617
"small molecule catabolic process"	GO:0044282	2	P51648	-0.329082950377395
"small molecule catabolic process"	GO:0044282	2	O14975	-0.0421279818238876
"small molecule catabolic process"	GO:0044282	2	O87170	2.51540620516586
"small molecule catabolic process"	GO:0044282	2	B2UIZ4	1.97751776314243
"small molecule catabolic process"	GO:0044282	2	Q43935	3.45502153668404
"small molecule catabolic process"	GO:0044282	2	P34275	-1.64345029510881
"small molecule catabolic process"	GO:0044282	2	P63936	3.01167191204138
"small molecule catabolic process"	GO:0044282	2	Q8XW30	0.787339359406108
"small molecule catabolic process"	GO:0044282	2	Q8VPF1	1.23668840680114
"small molecule catabolic process"	GO:0044282	2	Q1JUQ0	-0.132246328348636
"small molecule catabolic process"	GO:0044282	2	B5Y2D2	2.05010950844193
"small molecule catabolic process"	GO:0044282	2	Q9NAE2	-0.409476568043355
"small molecule catabolic process"	GO:0044282	2	Q988B7	4.11882642524992
"small molecule catabolic process"	GO:0044282	2	Q76KC2	-1.91640684679824
"small molecule catabolic process"	GO:0044282	2	Q1GV29	-1.91580285003297
"small molecule catabolic process"	GO:0044282	2	Q0KFM5	0.618599190033756
"small molecule catabolic process"	GO:0044282	2	P25325	1.34603332245615
"small molecule catabolic process"	GO:0044282	2	A4XRL4	2.95693049129491
"small molecule catabolic process"	GO:0044282	2	B1W1P9	4.36303251930754
"small molecule catabolic process"	GO:0044282	2	P28811	-0.28857320747458
"small molecule catabolic process"	GO:0044282	2	Q5LIV6	2.79669135281018
"small molecule catabolic process"	GO:0044282	2	C0ZWI9	2.95693049129491
"small molecule catabolic process"	GO:0044282	2	Q6G8H7	1.67686915694181
"small molecule catabolic process"	GO:0044282	2	Q0P5B1	0.151808126381822
"small molecule catabolic process"	GO:0044282	2	Q9UJM8	-2.15059107272357
"small molecule catabolic process"	GO:0044282	2	Q9HUI9	3.34381885746658
"small molecule catabolic process"	GO:0044282	2	A1JSK7	0.169253459518935
"small molecule catabolic process"	GO:0044282	2	Q08IC0	3.60348338671315
"small molecule catabolic process"	GO:0044282	2	P13154	1.86068684528417
"small molecule catabolic process"	GO:0044282	2	Q3KI36	2.62410909176125
"small molecule catabolic process"	GO:0044282	2	G9F1Y9	-2.92517256115439
"small molecule catabolic process"	GO:0044282	2	Q6A5D0	4.64836324590256
"small molecule catabolic process"	GO:0044282	2	Q8XCX9	1.16948609538139
"small molecule catabolic process"	GO:0044282	2	P80668	3.34381885746658
