name	term	lev	seq	value
"glycosaminoglycan metabolic process"	GO:0000270;GO:0030203;GO:0006022	5	Q9JSM7	1.23130632017335
"glycosaminoglycan metabolic process"	GO:0000270;GO:0030203;GO:0006022	5	P0AGC4	8.93745431192444
"glycosaminoglycan metabolic process"	GO:0000270;GO:0030203;GO:0006022	5	A0A0H2ZFV1	21.3620076795862
"glycosaminoglycan metabolic process"	GO:0000270;GO:0030203;GO:0006022	5	O31608	7.61847810738433
"glycosaminoglycan metabolic process"	GO:0000270;GO:0030203;GO:0006022	5	Q55752	7.31807227766958
"glycosaminoglycan metabolic process"	GO:0000270;GO:0030203;GO:0006022	5	Q3KHL5	6.98570268316962
"glycosaminoglycan metabolic process"	GO:0000270;GO:0030203;GO:0006022	5	P76190	8.62993229070298
"glycosaminoglycan metabolic process"	GO:0000270;GO:0030203;GO:0006022	5	B8F6F0	20.5488701640698
"glycosaminoglycan metabolic process"	GO:0000270;GO:0030203;GO:0006022	5	A4XXV1	4.81947651983007
"glycosaminoglycan metabolic process"	GO:0000270;GO:0030203;GO:0006022	5	Q8YSZ4	21.0726285846288
"organelle inheritance"	GO:0048308	3	P35182	1.18458436729951
"organelle inheritance"	GO:0048308	3	P32266	1.38059306778117
"organelle inheritance"	GO:0048308	3	P36017	-3.56051034693151
"organelle inheritance"	GO:0048308	3	Q9VAW5	-5.24815352676573
"organelle inheritance"	GO:0048308	3	Q75DK7	0.959712936605818
"regulation of endothelial cell proliferation"	GO:0001936;GO:0050678	3	O77487	0.314266521100996
"regulation of endothelial cell proliferation"	GO:0001936;GO:0050678	3	P25705	0.997807592054334
"regulation of endothelial cell proliferation"	GO:0001936;GO:0050678	3	P09917	-0.419724609503615
"regulation of endothelial cell proliferation"	GO:0001936;GO:0050678	3	Q8VHQ3	2.34324019985917
"regulation of endothelial cell proliferation"	GO:0001936;GO:0050678	3	Q10983	2.34324019985917
"regulation of endothelial cell proliferation"	GO:0001936;GO:0050678	3	Q96T49	-0.298956625486934
"regulation of endothelial cell proliferation"	GO:0001936;GO:0050678	3	Q6R327	-0.265015702709056
"regulation of endothelial cell proliferation"	GO:0001936;GO:0050678	3	O35143	1.93815868047986
"regulation of endothelial cell proliferation"	GO:0001936;GO:0050678	3	P51677	1.22050431297642
"B cell activation involved in immune response"	GO:0002312	4	P16045	0.379983811359212
"B cell activation involved in immune response"	GO:0002312	4	Q969R8	0.171353793884185
"B cell activation involved in immune response"	GO:0002312	4	P09382	1.06428387398038
"B cell activation involved in immune response"	GO:0002312	4	Q9JL15	-0.699166302402404
"B cell activation involved in immune response"	GO:0002312	4	Q9UPR0	-3.04131555804546
"peptide secretion"	GO:0009306;GO:0002790;GO:0035592;GO:0071692	2	Q86I95	1.13105276436501
"peptide secretion"	GO:0009306;GO:0002790;GO:0035592;GO:0071692	2	P15713	9.45520858151247
