name	term	lev	seq	value
"establishment of localization"	GO:0006811;GO:0006810;GO:0051234;GO:0051179	4	Q6NUB3	-1.13700760661353
"establishment of localization"	GO:0006811;GO:0006810;GO:0051234;GO:0051179	4	O14325	-1.86751350465681
"establishment of localization"	GO:0006811;GO:0006810;GO:0051234;GO:0051179	4	Q9NVC3	-2.12484176606307
"establishment of localization"	GO:0006811;GO:0006810;GO:0051234;GO:0051179	4	Q55BF2	-0.175228543754636
"establishment of localization"	GO:0006811;GO:0006810;GO:0051234;GO:0051179	4	F4IN58	0.709124522511939
"establishment of localization"	GO:0006811;GO:0006810;GO:0051234;GO:0051179	4	Q0VCK5	-2.41341883224346
"establishment of localization"	GO:0006811;GO:0006810;GO:0051234;GO:0051179	4	Q9Z336	-1.13700760661353
"organelle organization"	GO:0006996	2	Q7SXN5	0.709124522511939
"organelle organization"	GO:0006996	2	P11075	-1.13700760661353
"organelle organization"	GO:0006996	2	Q9DB85	-0.544095856991272
"organelle organization"	GO:0006996	2	Q9SMR2	-1.13700760661353
"organelle organization"	GO:0006996	2	P33188	-1.13700760661353
"organelle organization"	GO:0006996	2	Q0WWQ1	0.213797117121569
"organelle organization"	GO:0006996	2	Q9Z336	-1.13700760661353
"spliceosomal snRNP assembly"	GO:0000387	2	O82221	0.709124522511939
"spliceosomal snRNP assembly"	GO:0000387	2	Q5U5C5	-1.86751350465681
"spliceosomal snRNP assembly"	GO:0000387	2	Q5ZJ85	-3.84820117033944
"spliceosomal snRNP assembly"	GO:0000387	2	P62323	-1.73665834125932
"spliceosomal snRNP assembly"	GO:0000387	2	Q9SUM2	-1.86751350465681
"spliceosomal snRNP assembly"	GO:0000387	2	Q7ZUG0	-0.876184094584053
"cellular protein modification process"	GO:0006464;GO:0036211;GO:0043412	2	Q9Y4L5	-2.92725666303094
"cellular protein modification process"	GO:0006464;GO:0036211;GO:0043412	2	Q9P3X9	0.739402179395232
"cellular protein modification process"	GO:0006464;GO:0036211;GO:0043412	2	Q94A97	-2.12484176606307
"cellular protein modification process"	GO:0006464;GO:0036211;GO:0043412	2	Q8W4D0	-2.41341883224346
"cellular protein modification process"	GO:0006464;GO:0036211;GO:0043412	2	Q8LGF7	-0.462961176088758
"cellular protein modification process"	GO:0006464;GO:0036211;GO:0043412	2	P25867	2.70291196051627
"cellular protein modification process"	GO:0006464;GO:0036211;GO:0043412	2	Q9JMJ4	-2.41341883224346
"cellular protein modification process"	GO:0006464;GO:0036211;GO:0043412	2	Q9ZVJ4	-1.13700760661353
"cellular protein modification process"	GO:0006464;GO:0036211;GO:0043412	2	Q6VVB1	0.748114878195659
"response to stimulus"	GO:0050896	1	Q9SRH6	-1.13700760661353
"response to stimulus"	GO:0050896	1	B2RYG6	-1.73665834125932
"response to stimulus"	GO:0050896	1	P07087	-0.333019765570679
"response to stimulus"	GO:0050896	1	Q66HD0	-1.86751350465681
"response to stimulus"	GO:0050896	1	Q95M18	-2.99988776996598
"developmental process"	GO:0032502	1	Q62865	-1.13700760661353
"developmental process"	GO:0032502	1	F2Z461	-1.13700760661353
"developmental process"	GO:0032502	1	Q5XGI5	4.74306441131035
