target_id	length	eff_length	est_counts	tpm
TRINITY_DN4725_c0_g1_i1	732	599.263	0	0
TRINITY_DN4795_c0_g1_i1	316	187.389	1	0.283451
TRINITY_DN4747_c0_g1_i1	250	128.174	0	0
TRINITY_DN4709_c0_g1_i1	633	500.262	0	0
TRINITY_DN4706_c0_g1_i1	732	599.263	0	0
TRINITY_DN4715_c0_g1_i1	452	319.993	0	0
TRINITY_DN4722_c0_g1_i1	470	337.927	0	0
TRINITY_DN4775_c0_g1_i1	201	89.9173	0	0
TRINITY_DN4791_c0_g1_i1	777	644.263	0	0
TRINITY_DN4746_c0_g1_i1	974	841.263	0	0
TRINITY_DN4703_c0_g1_i1	788	655.263	0	0
TRINITY_DN4760_c0_g1_i1	649	516.263	0	0
TRINITY_DN4749_c0_g1_i1	859	726.263	0	0
TRINITY_DN4773_c0_g1_i1	551	418.437	0	0
TRINITY_DN4718_c0_g1_i1	509	376.675	0	0
TRINITY_DN4751_c0_g1_i1	236	116.495	0	0
TRINITY_DN4726_c0_g1_i1	649	516.263	0	0
TRINITY_DN4727_c0_g1_i1	608	475.262	2	0.223521
TRINITY_DN4724_c0_g1_i1	219	103.306	0	0
TRINITY_DN4778_c1_g1_i1	242	121.408	0	0
TRINITY_DN4766_c0_g1_i1	635	502.262	0	0
TRINITY_DN4776_c0_g1_i1	384	253.066	0	0
TRINITY_DN4764_c0_g1_i1	851	718.263	0	0
TRINITY_DN4762_c0_g1_i1	242	121.408	0	0
TRINITY_DN4721_c0_g1_i1	224	107.205	0	0
TRINITY_DN4758_c0_g1_i1	597	464.31	0	0
TRINITY_DN4785_c0_g1_i1	228	110.355	0	0
TRINITY_DN4796_c0_g1_i1	370	239.458	0	0
TRINITY_DN4781_c0_g1_i1	234	114.845	0	0
TRINITY_DN4788_c0_g1_i1	613	480.262	0	0
TRINITY_DN4759_c0_g1_i1	493	360.786	0	0
TRINITY_DN4743_c0_g1_i1	271	146.015	0	0
TRINITY_DN4789_c0_g1_i1	731	598.263	0	0
TRINITY_DN4707_c0_g1_i1	523	390.598	0	0
TRINITY_DN4748_c0_g1_i1	594	461.31	0	0
TRINITY_DN4761_c0_g1_i1	558	425.353	0	0
TRINITY_DN4794_c0_g1_i1	813	680.263	0	0
TRINITY_DN4799_c0_g1_i1	305	177.13	0	0
TRINITY_DN4772_c0_g1_i1	1349	1216.26	0	0
TRINITY_DN4786_c0_g1_i1	559	426.353	0	0
TRINITY_DN4787_c0_g1_i1	229	111.124	0	0
TRINITY_DN4720_c0_g1_i1	848	715.263	0	0
TRINITY_DN4700_c0_g1_i1	525	392.598	0	0
TRINITY_DN4729_c0_g1_i1	528	395.598	0	0
TRINITY_DN4755_c0_g1_i1	1083	950.263	0	0
TRINITY_DN4780_c0_g1_i1	389	257.964	0	0
TRINITY_DN4734_c0_g1_i1	684	551.263	0	0
TRINITY_DN4765_c0_g1_i1	425	293.3	0	0
TRINITY_DN4714_c0_g1_i1	413	281.559	0	0
TRINITY_DN4768_c0_g1_i1	221	104.91	0	0
TRINITY_DN4730_c0_g1_i1	527	394.598	0	0
TRINITY_DN4798_c0_g1_i1	259	135.404	0	0
TRINITY_DN4782_c0_g1_i1	203	91.4295	0	0
TRINITY_DN4769_c0_g1_i1	248	126.431	0	0
TRINITY_DN4713_c0_g1_i1	676	543.263	0	0
TRINITY_DN4723_c0_g1_i1	1238	1105.26	0	0
TRINITY_DN4735_c0_g1_i1	211	97.3349	0	0
TRINITY_DN4728_c0_g1_i1	848	715.263	0	0
TRINITY_DN4754_c0_g1_i1	577	444.31	0	0
TRINITY_DN4739_c0_g1_i1	293	165.883	0	0
TRINITY_DN4742_c0_g1_i1	359	228.884	0	0
TRINITY_DN4744_c0_g1_i1	681	548.263	0	0
TRINITY_DN4719_c0_g1_i1	653	520.263	0	0
TRINITY_DN4757_c0_g1_i1	566	433.353	146500	17956.3
TRINITY_DN4779_c0_g1_i1	326	196.901	0	0
TRINITY_DN4777_c0_g1_i1	689	556.263	0	0
TRINITY_DN4770_c0_g1_i1	264	139.757	0	0
TRINITY_DN4701_c0_g1_i1	412	280.587	0	0
TRINITY_DN4716_c0_g1_i1	548	415.437	0	0
TRINITY_DN4705_c0_g1_i1	260	136.29	0	0
TRINITY_DN4745_c0_g1_i1	265	140.655	0	0
TRINITY_DN4711_c0_g1_i1	601	468.31	0	0
TRINITY_DN4704_c0_g1_i1	567	434.353	0	0
TRINITY_DN4737_c0_g1_i1	241	120.616	0	0
TRINITY_DN4733_c0_g1_i1	473	340.927	0	0
TRINITY_DN4790_c0_g1_i1	203	91.4295	0	0
TRINITY_DN4793_c0_g1_i1	544	411.437	0	0
TRINITY_DN4736_c0_g1_i1	347	217.176	0	0
TRINITY_DN4732_c0_g1_i1	223	106.406	0	0
