name	term	lev	seq	value
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P42567	1.21846038085336
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q15750	-0.78321500100333
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q9UPW8	1.75234929091917
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	O43353	-1.55912730659941
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	O75293	-2.93805638136408
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q8VI36	1.64312615551409
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P61793	-0.882287981310936
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q3BCU4	0.565085632264203
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P61073	-1.68880939038722
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P32119	-2.54157262152402
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q9D7H4	-0.379031730410984
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q24324	1.32887549200787
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q99572	-2.17098605088386
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q503S6	-3.15232836356747
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P08575	-2.60329832281678
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P81623	-1.43931751314085
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P22770	-4.63154945133635
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P36506	-1.45887133803761
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q9WTQ7	0.565085632264203
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P57759	-2.61401529632797
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	B8Q0B2	2.37707299608335
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P35762	-0.196481645538322
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P62938	-1.6673435099625
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	A0A0K3AV08	-3.94771168774589
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q16584	0.565085632264203
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q4SSF5	-7.24661597337694
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P08228	-1.45887133803761
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q66HA1	-2.17098605088386
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q13131	-3.78305563537092
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	O95257	-0.496141187780191
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P42566	-1.63565959437208
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P16882	-1.30751547636379
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q80U28	0.565085632264203
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q80XI6	-1.45887133803761
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P06800	0.248320879667986
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P00441	-2.42152775209264
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q9C5H5	-3.59938329727133
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q9VKK2	-6.33337369555296
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q9NYJ8	-4.0668861901831
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P56199	-1.30751547636379
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	P00442	-0.0232495000048958
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	Q63932	0.565085632264203
"positive regulation of signaling"	GO:0023056;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647	2	O43187	-1.30751547636379
