name	term	lev	seq	value
"generation of precursor metabolites and energy"	GO:0006091	3	Q6UW78	0.788965441168199
"generation of precursor metabolites and energy"	GO:0006091	3	P26279	0.311591017520773
"generation of precursor metabolites and energy"	GO:0006091	3	P42212	0.557650825932839
"generation of precursor metabolites and energy"	GO:0006091	3	Q9U6Y8	0.637059897847367
"generation of precursor metabolites and energy"	GO:0006091	3	P18776	7.33482895895281e-08
"generation of precursor metabolites and energy"	GO:0006091	3	P13280	0.582375579801476
"protein metabolic process"	GO:0044267;GO:0019538	4	Q9TW32	0.954397950735969
"protein metabolic process"	GO:0044267;GO:0019538	4	Q8XZJ6	3.01920947233253e-08
"protein metabolic process"	GO:0044267;GO:0019538	4	Q9VQP9	0.698503390079439
"protein metabolic process"	GO:0044267;GO:0019538	4	Q02159	0.248244524158918
"protein metabolic process"	GO:0044267;GO:0019538	4	Q8K2V1	0.863952945628961
"protein metabolic process"	GO:0044267;GO:0019538	4	Q58DW3	0.370230371520935
"protein metabolic process"	GO:0044267;GO:0019538	4	Q9CQK7	0.67917894775873
"protein metabolic process"	GO:0044267;GO:0019538	4	P21569	0.95883402479618
"protein metabolic process"	GO:0044267;GO:0019538	4	Q7Z6E9	0.612312736161592
"protein metabolic process"	GO:0044267;GO:0019538	4	P61085	0.347259741851026
"protein metabolic process"	GO:0044267;GO:0019538	4	P97823	0.450756177956492
"protein metabolic process"	GO:0044267;GO:0019538	4	Q9U9L2	0.179350794586748
"protein metabolic process"	GO:0044267;GO:0019538	4	Q8BVQ5	0.345848067145913
"protein metabolic process"	GO:0044267;GO:0019538	4	Q13526	0.755803452772229
"protein metabolic process"	GO:0044267;GO:0019538	4	P63103	0.658009844145017
"protein metabolic process"	GO:0044267;GO:0019538	4	Q6Q415	0.0905531109192824
"protein metabolic process"	GO:0044267;GO:0019538	4	Q0P9D3	0.762783479234711
"protein metabolic process"	GO:0044267;GO:0019538	4	Q32P99	0.265139155371117
"protein metabolic process"	GO:0044267;GO:0019538	4	Q9BTV6	0.14387772135167
"protein metabolic process"	GO:0044267;GO:0019538	4	Q5VST6	0.0887766279481167
"protein metabolic process"	GO:0044267;GO:0019538	4	P55786	0.949435712999917
